ID	TEXT	INTENT	INTENT_ID
1820	Search for flights from Boston to Oakland with stops in Denver	atis_flight	9
2669	i have to fly next monday from atlanta to charlotte north carolina	atis_flight	9
4248	phoenix in Newark on Wednesday	atis_flight	9
1518	You have flights from Denver to Baltimore via Dallas	atis_flight	9
252	i need a listing of flights from new york city to montreal canada departing thursday in the morning	atis_flight	9
1944	i want to make a trip from washington to san francisco	atis_flight	9
3193	all flights and fares from atlanta to dallas round trip after 12 pm less than 1100 dollars	atis_flight	9
4097	i need a flight on sunday from long beach to columbus	atis_flight	9
212	list all daily flights between Boston and Oakland using Delta airlines	atis_flight	9
3943	can you list the earliest flights from Eichenland to Salzseestadt on Thursday?	atis_flight	9
3543	While I am in Pittsburgh, what surface transportation is available	atis_ground_service	13
2004	flight from denver to philadelphia saturday afternoon	atis_flight	9
4214	on the 23rd of July, all Mexican Airlines flights from Philadelphia to France	atis_flight	9
2572	i would like to originate my flight in washington dc stop in denver with the destination city of san francisco	atis_flight	9
1919	flights from jfk or la guardia to cleveland	atis_flight	9
1204	Please show me all flights arriving in Charlotte next Monday at 5 p.m.	atis_flight	9
3660	i would like to have flights from atlanta to washington dc on wednesday	atis_flight	9
1814	what price is a limousine service to new york's la guardia	atis_ground_fare	12
2086	Show me round-trip tickets from New York to Miami	atis_airfare	2
1181	Flights from San Francisco on 1 August	atis_flight	9
131	i would like to travel from indianapolis to houston	atis_flight	9
2444	Which airlines have daily flights from Boston to Dallas	atis_airline	3
3564	what is the fare going from boston to dallas fort worth one way on november seventh	atis_airfare	2
361	Show me the type of aircraft that uses CP	atis_aircraft	1
2673	What is the price of a first-class ticket from Milwaukee to Francisco and back?	atis_airfare	2
680	show me flights denver to washington on thursday	atis_flight	9
2060	which is the smallest plane available to fly from Pittsburgh to Baltimore	atis_aircraft	1
1953	how many passengers fit on a d9s	atis_capacity	5
3075	display all the flights from baltimore to dallas which leave after 4 pm	atis_flight	9
3735	east has an early afternoon flight from boston to san francisco	atis_flight	9
2629	what american airlines flights depart milwaukee for phoenix on saturday or sunday	atis_flight	9
4103	Find the cheapest flight from Denver to Atlanta with a stop-over in Pittsburgh	atis_flight	9
3937	list the earliest flights from atlanta to denver on a monday	atis_flight	9
950	i'd like to see flights from baltimore to atlanta that arrive before noon and i'd like to see flights from denver to atlanta that arrive before noon	atis_flight	9
4167	what flights can i find from pittsburgh to san francisco after 9 am	atis_flight	9
2113	The smallest plane that flies from Pittsburgh to Baltimore on eight sixteen	atis_aircraft	1
3076	Give me flights departing from Denver on August 9, returning to Boston	atis_flight	9
410	give me the flights from baltimore to pittsburgh	atis_flight	9
2290	in flight meal oakland to philadelphia saturday	atis_flight	9
4328	Oak Grove for ground transportation	atis_ground_service	13
1285	I would like to fly from Boston to Baltimore	atis_flight	9
3826	Midwest Express Philadelphia	atis_flight	9
207	i'd like to fly from columbus to nashville tomorrow morning	atis_flight	9
1166	flights from newark to tampa on friday on us air	atis_flight	9
4418	I would like to see the flights from Baltimore to Philadelphia	atis_flight	9
971	do you have a flight from atlanta to boston	atis_flight	9
2095	i need to fly from pittsburgh to oakland and depart in the afternoon	atis_flight	9
520	list types of planes that fly between pittsburgh and baltimore	atis_aircraft	1
3409	Flights between Newark and Tampa on Friday	atis_flight	9
2213	i want a flight from long beach to st. louis that stops in dallas	atis_flight	9
984	what's the lowest one way fare from pittsburgh to denver	atis_airfare	2
3980	Find a flight from toronto to san diego with a stopover in san francisco on air canada	atis_flight	9
2452	I want to catch a flight from Pittsburgh to San Francisco on August 20.	atis_flight	9
3880	We're flying from Washington to Denver	atis_flight	9
1317	show me flights from dallas to houston and from houston to dallas	atis_flight	9
1360	show me round trip fares from new york to Miami	atis_airfare	2
4477	on the continental flight 1765 from boston to san francisco which type of meal is served	atis_flight	9
1076	i need to go from boston to atlanta in the same day find me the earliest flight from boston	atis_flight	9
3765	list the nonstop flights on wednesday june second from miami to baltimore arriving in baltimore between 1115 am and 1245 pm	atis_flight	9
4001	I Want Direct Bus Flights from Pittsburgh to Atlanta	atis_flight	9
2104	please list the earliest lunch flight from columbus to phoenix	atis_flight	9
2400	i would like a list of flights from Pittsburgh to dallas	atis_flight	9
23	show me ground transportation in boston and in baltimore	atis_ground_service	13
4179	List all flights on United from San Francisco to Boston with fare code qx	atis_flight	9
3110	ground transport denver	atis_ground_service	13
1213	what flights do you have available from denver dallas and pittsburgh into baltimore	atis_flight	9
1033	see all flights from Dallas to San Francisco	atis_flight	9
3553	are there any other cities that i can fly from Boston to Dallas through that i can get a flight early than 1017 in the morning	atis_city	7
1422	give me return flights from philadelphia to san francisco for december third	atis_flight	9
1302	Show me the latest flight from Denver to Boston	atis_flight	9
4054	i want some information about the earliest flights you can take from atlanta to denver	atis_flight	9
1613	What is the y tariff code?	atis_abbreviation	0
2690	Show me flights out of the field of love	atis_flight	9
153	can you tell me the cheapest one way fare from boston to san francisco	atis_airfare	2
3759	Please list all Tuesday's Dallas-Atlanta flights	atis_flight	9
171	List of Delta Airlines flights from Boston to Philadelphia	atis_airfare	2
2998	which all flights to Atlanta airport	atis_flight	9
4252	Give me flights and farce for December 27th from India to Orlando	atis_flight	9
3254	give me flights from Baltimore to Denver on a single that offers first class	atis_flight	9
2191	please list all flights from dallas to pittsburgh on july fourth 1991	atis_flight	9
91	i'd like to fly from philadelphia to dallas to san francisco	atis_flight	9
1309	please list ground transport in san francisco	atis_ground_service	13
1352	What are the flights from Atlanta to Boston in the afternoon?	atis_flight	9
4112	Chinese airlines from Phoenix to Denver	atis_flight	9
4437	can you show me fares for december sixteenth from oakland to dallas one way only	atis_airfare	2
3885	I want to go from boston to oakland	atis_flight	9
4074	Not flying from Atlanta to Philadelphia?	atis_flight	9
68	show me economy fares from dallas to baltimore	atis_airfare	2
4177	Showing all flights from Pittsburgh to Oakland	atis_flight	9
2931	list all american airlines flights from phoenix to milwaukee which arrive on wednesday after 4 pm	atis_flight	9
4112	US Airlines from Phoenix to Denver	atis_flight	9
3863	and i'll need ground transportation for tuesday july sixth to wednesday july seventh in san diego	atis_ground_service	13
1533	Which Thursday afternoon flights are available from Baltimore to Atlanta?	atis_flight	9
4214	on the twenty-third of july all flights of american airlines from Philadelphia to San Francisco	atis_flight	9
4228	i need a flight from Pittsburgh to new york departure after 5 pm	atis_flight	9
10	show me the flight leaving Philadelphia in the afternoon and arriving in Denver in the evening	atis_flight	9
4055	please give me a list of flights leaving boston going to pittsburgh	atis_flight	9
1097	like information on flights from san francisco to boston on thursday morning	atis_flight	9
1922	all flights from pittsburgh to philadelphia next tuesday arriving near 6 o'clock	atis_flight	9
4240	what kind of ground transportation is there in washington?	atis_ground_service	13
4350	i would like the cheapest flight from pittsburgh to atlanta leaving april twenty fifth and returning may sixth	atis_flight	9
2825	what are the fares for flights between atlanta and dfw provided by delta airlines	atis_airfare	2
4045	A list of the cheapest flights from Dallas to Baltimore	atis_flight	9
1657	what is the cheapest round trip flight from denver to atlanta	atis_flight	9
2443	show me all the us air flights to pittsburgh between 12 and 4 in the afternoon	atis_flight	9
3416	which flights from Boston to France will depart tomorrow	atis_flight	9
4335	what flights from st. louis to st. paul on thursday leaving after 10 am	atis_flight	9
2585	Please list all flights from Atlanta to Philadelphia on August 1	atis_airfare	2
1644	How many airlines fly from New York to Los Angeles via Milwaukee?	atis_quantity	15
2640	What is the meaning of the dish code?	atis_abbreviation	0
1165	i'd like flight information from dallas fort worth to boston on tuesday	atis_flight	9
1905	what is an abbreviation for Canada International Airlines?	atis_abbreviation	0
1333	which flights from Houston to Milwaukee on Fridays on American Airlines	atis_flight	9
1129	find the flights that leave philadelphia and arrive in dallas by noon	atis_flight	9
2866	is there a united airlines flight from miami to washington dc arriving around noon	atis_flight	9
4235	Flights from Pittsburgh to San Francisco resumed Monday	atis_flight	9
4351	how much time does it take to go between the airport and downtown by ground transportation in dallas	atis_ground_service	13
4466	eastern flies from atlanta to denver what type of aircraft do you use before 6 pm	atis_flight	9
113	what is the cheapest flight flying from boston to atlanta before 8	atis_flight	9
4234	what kind of ground transportation is available in denver	atis_ground_service	13
4047	There's a United Airlines flight from Boston to Denver	atis_flight	9
3709	how many first-class flights are operated by the combined airline from all airports today	atis_quantity	15
2733	One way to do this is to make sure that you have the right person for the right job and the right person for the right job, and that you have the right person for the right job and the right person for the right job.	atis_flight	9
1744	what is the cost of flights from Dallas to Boston tomorrow?	atis_airfare	2
2672	show me morning flights from atlanta to philadelphia	atis_flight	9
2905	does any airline have an afternoon flight from atlanta to boston	atis_airline	3
3849	What is the earliest flight from Boston to Philadelphia?	atis_flight	9
4028	i travel from boston to atlanta and would like to fly sometime after 5pm, but i want to know what kind of plane it is on	atis_aircraft	1
2726	Which cities do American and European airlines fly to?	atis_city	7
1771	show me flights from philadelphia to denver on a monday	atis_flight	9
928	shows me flights from Pittsburgh to Atlanta on Monday afternoon	atis_flight	9
802	my question is i want to go to san francisco and i live in denver and i would like to fly on united airlines do you have an early flight	atis_flight	9
3410	how far is the airport from san francisco	atis_distance	8
2652	fare code y what does that mean	atis_abbreviation	0
2877	Show me the world's fastest non-stop flight from Dallas to Houston	atis_flight	9
3175	Give me flights arriving in baltimore from Atlanta Denver and Pittsburgh	atis_flight	9
2086	Show me round-trip tickets from new York to Miami	atis_airfare	2
6	Show me some deceptive flights from Francisco to Philadelphia	atis_flight	9
230	all right what i'd like to do is find the hen one way fare from Boston to Denver	atis_airfare	2
2778	Flights from Newark to Cleveland daily 5pm	atis_flight	9
2991	all flights from Boston to Washington, DC	atis_flight	9
932	list all Sunday flights from san francisco to pittsburgh nonstop	atis_flight	9
1975	show me the flights from st. petersburg to toronto, which arrive before 12 o'clock	atis_flight	9
3804	show me the evening flights from philadelphia to atlanta	atis_flight	9
2333	okay let's see do you have a flight on delta airline from atlanta to boston	atis_flight	9
3369	that United Airlines is flying through Denver	atis_flight	9
4339	please indicate the Thursday morning flights from st. louis to st. paul	atis_flight	9
1725	list flights from atlanta to boston on Wednesday afternoon	atis_flight	9
84	show me flights between new york city and las vegas	atis_flight	9
147	Is there ground transportation from Atlanta Airport to downtown Atlanta?	atis_ground_service	13
145	Show me weekend flights from Philadelphia to Francisco.	atis_flight	9
2771	do you have an early morning direct flight from philadelphia to pittsburgh	atis_flight	9
1344	whether there is ground transportation from the Milwaukee airport to the city center	atis_ground_service	13
3665	also show me the first flight from Atlanta to Denver on Thursday	atis_flight	9
814	what does us stand for	atis_abbreviation	0
4458	what is the seating capacity of a boeing 767	atis_capacity	5
3478	how many flights does each airline have with first class service	atis_quantity	15
3449	What's the last flight I can make from Washington to Francisco?	atis_flight	9
3692	Show me flights from Atlanta to Washington	atis_flight	9
3411	Show me Dallas on Boston flights	atis_flight	9
517	Now I need a one way flight from Pittsburgh to Denver	atis_flight	9
3014	let's see how much would a direct flight from atlanta to denver be on may seventh	atis_airfare	2
4445	show me all flights from dallas to san francisco	atis_flight	9
3221	i wish to fly from Boston to washington please find an airport for me	atis_flight	9
468	show me the flights leaving charlotte to atlanta around 7 pm next tuesday	atis_flight	9
4358	what flights are available from tampa to charlotte	atis_flight	9
1474	is there ground transportation from the pittsburgh airport to downtown pittsburgh	atis_ground_service	13
3180	what flights depart baltimore on friday and arrive in san francisco by 8 pm	atis_flight	9
3804	show me the evening flights from philadelphia to atlanta	atis_flight	9
2341	show me the flights from san diego to newark new jersey	atis_flight	9
3772	list all flights from Orlando to Kansas City, and then to Minneapolis	atis_flight	9
4187	which airline provides business class flights	atis_airline	3
2319	i want a cheap from denver to atlanta	atis_flight	9
3947	i have to make a trip that starts in boston and leads to dallas denver oakland and back to boston	atis_flight	9
2236	Flights from Moscow to St. Petersburg	atis_flight	9
124	Flights from Pittsburgh to neuwark	atis_flight	9
2518	tell me about ground transportation in st. petersburg airport	atis_ground_service	13
4360	The earliest flight departing from Denver and arriving in Baltimore in first class on the United Airlines Fourth of July	atis_flight	9
4427	The lowest fare from Frankfurt to Paris	atis_airfare	2
2997	i want to find a flight from charlotte to las vegas and make a stop in st. louis	atis_flight	9
2654	A list of flights from Philadelphia to France on Thursday.	atis_flight	9
2394	Flight list and arrival time for flights arriving at Fort Dallas are from Boston until noon	atis_flight	9
322	flights from indianapolis to seattle washington	atis_flight	9
2303	ground transportation for st. paul	atis_ground_service	13
1939	list the flights arriving in atlanta from boston between 4 and 8 pm	atis_flight	9
3677	What is ground transportation from Boston airport to downtown Boston?	atis_ground_service	13
522	show me flights leaving from dallas to baltimore	atis_flight	9
2192	list all flights arriving in pittsburgh monday evening from san francisco that first class	atis_flight	9
1809	okay i want a flight originating in denver going to pittsburgh	atis_flight	9
4428	what is the fare on november seventh going one way from dallas to san francisco	atis_airfare	2
3110	Flights on Friday from Neuwark to Tampa	atis_flight	9
3756	please list all flights from Boston to Francisco departing by 10 a.m.	atis_flight	9
1858	Denver had to leave for San Francisco before 10 a.m. to determine what type of aircraft would be used	atis_aircraft	1
792	Show me flights from Boston to Pittsburgh on Wednesday and Thursday	atis_flight	9
3120	Show me a weekend flight from Denver to Washington Dock	atis_flight	9
4253	display all flights from baltimore to boston on the twenty-ninth of July	atis_flight	9
2742	see me all national flights from toronto	atis_flight	9
1954	show me all flights between San Francisco and Philadelphia for September 15th	atis_flight	9
1326	Please list the flights between France and Denver.	atis_flight	9
1030	Flight information from Pittsburgh to Denver	atis_flight	9
513	actually, what are the nonstop flights from Las Vegas to Burbank on Saturday, the twenty-second of May	atis_flight	9
4369	i want a flight on continental airlines leaving san francisco california arriving pittsburgh pennsylvania	atis_flight	9
3847	please list the flights from dallas fort worth to boston on july twenty third	atis_flight	9
3390	show me wednesday afternoon flights from denver to san francisco	atis_flight	9
1139	What is the cheapest one-way flight from Pittsburgh to Atlanta?	atis_flight	9
2226	Shows me continental flights from Chicago to Seattle on Saturday morning	atis_flight	9
3192	which is yyz	atis_abbreviation	0
3493	what's the cheapest one way ticket from baltimore to atlanta	atis_airfare	2
1104	i would like to know the latest flight on wednesday you have leaving from oakland to salt lake city which offers a meal	atis_flight	9
1118	does delta airline fly from denver to pittsburgh	atis_flight	9
2527	show me all flights from San Francisco to la guardia nonstop	atis_flight	9
2889	what is fare code q	atis_abbreviation	0
365	I would love to fly from Atlanta to Philadelphia	atis_flight	9
464	i would like to fly to denver for under 500 dollars please show me the airfares between pittsburgh and denver	atis_flight	9
426	what are the nonstop flights from kansas city to burbank arriving on saturday may twenty two	atis_flight	9
1009	what is the cheapest ticket from baltimore to san francisco on friday the thirtieth of august	atis_airfare	2
2848	List of all first class flights from Washington to San Francisco	atis_flight	9
3656	Price of a flight from Cleveland to Nashville	atis_airfare	2
850	Show me the American airline's flights, which leave Phoenix on Wednesday and arrive in Milwaukee	atis_flight	9
1175	I would like a flight from Philadelphia to Dallas	atis_flight	9
1268	Are there flights from Baltimore to Dallas on Monday afternoon?	atis_flight	9
2569	show me all flights from philadelphia to dallas which arrive in dallas before 3 o'clock pm on saturday	atis_flight	9
3761	show me the flights from denver to atlanta on friday	atis_flight	9
3651	give me a list of all the flights from baltimore to philadelphia or denver to philadelphia or pittsburgh to philadelphia	atis_flight	9
1375	show me non-stop flights from Dallas to Houston	atis_flight	9
89	Which flights from montreal to las vegas on saturday	atis_flight	9
1630	I would like to fly from Denver to Pittsburgh on a clean flight	atis_flight	9
1815	please list all flights on united airlines and northwest which go to denver	atis_flight	9
2598	i'd like a flight from st. petersburg to miami on that next thursday	atis_flight	9
509	i have two friends who want to visit me here in washington DC on wednesday, one of them lives in denver and the other one lives in miami.	atis_flight	9
3942	show all flights philadelphia to dallas	atis_flight	9
2964	what are the fares for flights from charlotte to newark on tuesday and wednesday	atis_airfare	2
2948	Which flights from Denver to Pittsburgh arrive before 8 a.m.?	atis_flight	9
1132	list all flights on united from san francisco to boston	atis_flight	9
106	List all non-stop flights from Los Angeles to Pittsburgh that arrive before 5 p.m. Tuesday	atis_flight	9
4353	please list the flights from kansas city to denver	atis_flight	9
1031	I need a flight from New York to San Francisco	atis_flight	9
3999	see all flights from Pittsburgh to Atlanta	atis_flight	9
1231	which flights leave Chicago and arrive in Detroit around 6 p.m. next Tuesday	atis_flight	9
1716	show me the airlines between toronto and denver	atis_airline	3
2434	What are all flights from Denver to Philadelphia on Saturday	atis_flight	9
1303	can you tell me which flight from dallas to baltimore has the least expensive fare	atis_flight	9
703	How many joint flights are there to San Francisco?	atis_quantity	15
1855	list flights from Philadelphia to France that have a bark in Dallas	atis_flight	9
812	what's the latest flight from san jose to houston	atis_flight	9
1898	all right give me the flight times in the morning on september twentieth from pittsburgh to san francisco	atis_flight_time	11
3391	show me the type of aircraft that canadian airlines uses	atis_aircraft	1
1056	please show me flights from Las Vegas to Detroit for the twenty-eighth	atis_flight	9
3495	list all daily flights between Boston and oak, and between Boston and oak, using the airline	atis_flight	9
1928	Show Me Ground Traffic Information for Dallas Fort Worth	atis_ground_service	13
883	fly American airlines from Philadelphia to San Francisco	atis_flight	9
3313	show me the cities served by canadian airlines international	atis_city	7
4477	on Continental Flight 1765 from Boston to Francisco, what dish is served	atis_flight	9
2395	i need a flight delta airlines kansas city to salt lake	atis_flight	9
1995	on a flight from Baltimore to Francisco on a plane departing at 420	atis_flight	9
805	What are the flights from Boston to Atlanta?	atis_flight	9
3625	what nonstop flights between boston and washington arrive after 4 o'clock pm	atis_flight	9
4263	what is your cheapest flight from Pittsburgh to Denver?	atis_flight	9
1126	What are the flights between Dallas and Pittsburgh on 8 July?	atis_flight	9
3222	show me the flights from oakland to washington	atis_flight	9
4035	show me flights from San Francisco to Pittsburgh on a Sunday	atis_flight	9
486	i want to fly from atlanta to denver on the 15th of september	atis_flight	9
3645	show me the flights from denver to philadelphia on a saturday	atis_flight	9
3153	Show me flights from Tampa to St. Louis	atis_flight	9
2512	show me all United Airlines first-class flights	atis_flight	9
418	show me all flights that go from new york to miami on tuesday and go from miami to new york on sunday	atis_flight	9
2234	what are your flights from pittsburgh to baltimore	atis_flight	9
4235	again will show flights from Pittsburgh to France on Monday	atis_flight	9
2995	does delta airlines fly from boston to washington dc	atis_flight	9
236	show me the cheapest flights from san francisco to boston	atis_flight	9
298	show first flight from boston to philadelphia	atis_flight	9
3045	I want to fly from Minneapolis to the long beach in two days time.	atis_flight	9
4169	what is the total seating capacity of all aircraft of american airlines	atis_capacity	5
3652	give me all flights from boston to philadelphia next week arriving after lunch	atis_flight	9
3833	what is the cheapest flight from long beach to memphis	atis_flight	9
2893	what flights from pittsburgh to atlanta on wednesday morning breakfast	atis_flight	9
124	Flights from Pittsburgh to NeWark	atis_flight	9
1998	oakland to philadelphia	atis_flight	9
1259	Show me all non-stop flights from New York to New York	atis_flight	9
395	i want all flights from atlanta to washington dc on thursday	atis_flight	9
2365	Flights to Baltimore	atis_flight	9
3420	ground transportation minneapolis	atis_ground_service	13
719	Cheapest flight from Memphis to Seattle	atis_airfare	2
1900	i'd like to find a flight from tampa to montreal that makes a stop in new york	atis_flight	9
106	show flights from baltimore to san francisco between 6 pm and 8 pm on friday	atis_flight	9
2256	What airlines are flying from Washington	atis_airline	3
1145	at Fort Dallas worth I would like to get information about ground transportation	atis_ground_service	13
3747	flights from phoenix to milwaukee	atis_flight	9
2862	i need a listing of flights from Kansas city missouri to sale lake city utah	atis_flight	9
678	What is the first-class fare for a round-trip flight from Dallas to Denver?	atis_airfare	2
1355	list all flights from boston to atlanta after 18: 00 on wednesday.	atis_flight	9
4392	show me the flights available from atlanta to baltimore leaving atlanta in the morning	atis_flight	9
419	Train to Neuwark	atis_ground_service	13
1749	how to get information on flights from san francisco to boston on thursday morning	atis_flight	9
1181	Flights from Frankfurt am Main to Moscow	atis_flight	9
416	Flights from Phoenix to Las Vegas	atis_flight	9
2721	What are the prices of flights from Charlotte to Newark on Tuesday and Wednesday?	atis_airfare	2
1039	list all flights from denver to philadelphia	atis_flight	9
3985	Of the flights offered on August 3 from Dallas to Baltimore, which airline has the cheapest flight	atis_flight	9
3500	When does the earliest flight leaving Atlanta for Denver leave?	atis_flight_time	11
3311	I need an early flight from Denver to Francisco please and I'd like breakfast served on this	atis_flight	9
1990	i would like a flight from philadelphia to dallas on american airlines	atis_flight	9
2783	show me all the flights from Boston to Denver that arrive in Denver the day before noon	atis_flight	9
2270	show me all the flights from denver and all the flights from miami that arrive at baltimore around noon	atis_flight	9
1458	i need a flight from philadelphia to san francisco next wednesday	atis_flight	9
2194	can i have a list of all the Thursday flights from Baltimore to Atlanta that leave after 1 pm	atis_flight	9
759	What is the first-class fare for United Flight 352 from Denver to Boston?	atis_airfare	2
2501	what flights do you have between oakland and boston with a stopover in dallas fort worth	atis_flight	9
2538	show me all flights from philadelphia to denver on sunday which leave philadelphia after noon	atis_flight	9
756	show all the airlines flying from Pittsburgh to France	atis_airline	3
1080	i'd like to see all the one way flights from denver to pittsburgh	atis_flight	9
77	what's Delta's schedule of morning flights to Atlanta	atis_flight_time	11
4326	does continental airlines fly from pittsburgh to atlanta	atis_flight	9
3634	which companies fly between boston and oakland	atis_airline	3
2940	I need a flight from Newark to Los Angeles leaving tomorrow evening evening.	atis_flight	9
1961	I'd like to know the most expensive flight from Boston to Francisco	atis_flight	9
4049	which flights run from Pittsburgh to Newark in the afternoon	atis_flight	9
2020	Which airlines fly between Boston and Philadelphia?	atis_airline	3
1344	whether there is ground transportation from the Milwaukee airport to the city center	atis_ground_service	13
825	please explain the tariff f	atis_abbreviation	0
2498	i would like a morning flight from milwaukee to denver colorado please	atis_flight	9
98	what is the latest flight from San Jose to Houston	atis_flight	9
4426	where is lester pearson airport	atis_city	7
1349	Showing me flights from Denver to Philadelphia	atis_flight	9
3793	what is the ground transportation between airport and baltimore	atis_ground_service	13
4229	I Want to Fly from Boston to France	atis_flight	9
4239	Show me the flights from Dallas to Baltimore in first class	atis_flight	9
3182	please give me flights from atlanta to boston on wednesday morning and thursday afternoon	atis_flight	9
3146	what is the last flight from dallas to boston in the evening	atis_flight	9
131	Find travel options for a round trip flight from Dallas to Pittsburgh	atis_flight	9
511	i would like to book a flight from baltimore to newark early in the morning on april ninth	atis_flight	9
2193	what are all the flights on delta in and out of fort worth	atis_flight	9
10	american flights from chicago to los angeles morning	atis_flight	9
1553	san francisco to denver	atis_flight	9
3165	what will it cost to travel from San Francisco to Oakland on November 7?	atis_airfare	2
3677	only show continental flights	atis_flight	9
3958	Find the latest San Francisco to Atlanta flight that serves a meal	atis_flight	9
51	see me rates from Houston to Las Vegas	atis_airfare	2
3326	show me the flights from San Francisco to Las Vegas	atis_flight	9
3469	I would like an early flight from La-la to Charles de Gaulle on Monday morning	atis_flight	9
3207	i'd like to find a flight from charlotte to las vegas and make a stop in st. louis	atis_flight	9
3993	i'd like a flight tomorrow evening from Nashville to houston that includes dinner for tomorrow	atis_flight	9
1099	list the flights from st. petersburg to toronto	atis_flight	9
1987	which plane is flying 1222 from Kansas to the salt lakes city	atis_aircraft	1
2611	Find me nonstop flights between Boston and Dallas	atis_flight	9
4191	what flights from boston to pittsburgh after 723 pm	atis_flight	9
1850	Cheapest rate from Indianapolis to Seattle	atis_airfare	2
3930	i need a listing of florida from st. pezburg florida to tacoma washington leaving tomorrow and i would like to have a stopover in milhawkie ple	atis_flight	9
3754	What's the hardest flight from Boston to Bvi that serves as a snack	atis_flight	9
3168	Which flights from Kansas to Chicago arrive in Chicago at 7 p.m. next weekend	atis_flight	9
3430	what are the cheapest one way flights from atlanta to pittsburgh	atis_flight	9
3539	Show me non-stop flights from Houston to Dallas.	atis_flight	9
1750	is there a round trip flight from baltimore to denver connecting in dallas	atis_flight	9
1151	Coach farts only on weekdays for Denver to Boston	atis_airfare	2
3354	See all non-stopover flights from Boston to San Francisco	atis_flight	9
3249	What is the last flight available between San Francisco and Boston?	atis_flight	9
1129	flights from Tsinzati to the city on the salt lake	atis_flight	9
1554	From Las Vegas to the Phoenix	atis_flight	9
2740	What is the lowest fare from Denver to Atlanta and back?	atis_airfare	2
2451	I am looking for flights from Pittsburgh to Philadelphia departing before 9 a.m.	atis_flight	9
1606	what are the flights available after 3 pm between denver and san francisco	atis_flight	9
2461	shows me the nonstop flights from Nashville to St. Louis	atis_flight	9
1539	List flights from Denver to Baltimore	atis_flight	9
654	find me the earliest flight from boston to denver that serves breakfast	atis_flight	9
543	round trip flights from salt lake city to cincinnati nonstop flights if possible	atis_flight	9
2602	which flight from boston to atlanta will arrive in atlanta at the earliest	atis_flight	9
3225	what are connecting flights from chicago to seattle on june first	atis_flight	9
860	Show Me Flights from Baltimore to Boston	atis_flight	9
2405	which united airlines flights go through denver	atis_flight	9
544	what flights go from dallas to san francisco before 6 o'clock sunday afternoon	atis_flight	9
1117	Which flights go from Seattle to Boston via Minneapolis	atis_flight	9
3246	flights from Cleveland to Miami	atis_flight	9
3117	Find tickets for return flights from Dallas to Pittsburgh arriving after 8 p.m. to 10 p.m.	atis_flight	9
3388	how much does it cost to fly one way from boston to washington first class	atis_airfare	2
2473	there is ground transportation from boston airport to boston city center	atis_ground_service	13
2690	Show me flights from a love field	atis_flight	9
615	show me the flights on Friday from newark to tampa	atis_flight	9
3616	I want to go between boston and washington early in the morning	atis_flight	9
4153	Flights from Newark to Chicago	atis_flight	9
910	wednesday morning flights between baltimore and newark new jersey	atis_flight	9
1643	which airlines have first class flights today	atis_airline	3
3367	flights from dallas to houston in the morning	atis_flight	9
4337	dallas to baltimore monday	atis_flight	9
181	I'd like a two-hour nonstop flight from Las Vegas to New York	atis_flight	9
3450	Show me flights from Pittsburgh to San Francisco	atis_flight	9
1164	Which nonstop flights between Atlanta and Washington depart after 6 p.m.	atis_flight	9
3486	tell me about flights from India to Houston	atis_flight	9
964	show me the flights from Boston to Fort Worth on the morning of July 10, 1991	atis_flight	9
1206	what do you have tomorrow after 5 o'clock from atlanta to san francisco	atis_flight	9
1715	What are the flights from Atlanta to Baltimore that arrive at 7 p.m. in Baltimore?	atis_flight	9
2334	show me all flights from oakland to philadelphia on saturday which serve a meal and arrive in philadelphia before noon	atis_flight	9
2559	Show first class flights on American flights from Dallas Fort Worth to San Francisco International	atis_flight	9
2121	give me the earliest flight tomorrow from st. petersburg to milwaukee on a airline other than twa	atis_flight	9
3796	i need a flight from indianapolis to toronto to reach toronto on Thursday morning	atis_flight	9
1549	what is the cheapest round trip fare between boston and san francisco	atis_airfare	2
2695	show me the evening flights from atlanta to boston	atis_flight	9
1972	list nonstop flights from houston to dallas which arrive after 8 pm	atis_flight	9
222	List of United Airlines daily flights from Denver to Baltimore with first class service	atis_flight	9
1629	what evening flights do you have available from baltimore to philadelphia	atis_flight	9
2449	fares and flights from denver to philadelphia	atis_airfare	2
3952	i would like to book a flight from Chicago to Seattle on junefourth	atis_flight	9
3314	Show me the flights from atlanta to washington dc on thursday evening	atis_flight	9
1230	flights from memphis to seattle	atis_flight	9
370	hello, I'm trying to find a flight going from Pittsburgh to Denver after 2 p.m.	atis_flight	9
3208	Show me, please, flights from Dallas to Denver	atis_flight	9
1020	what are the cities served by delta airlines	atis_city	7
2438	What flights go from Newark to Boston after 5 p.m.?	atis_flight	9
2076	show the types of planes departing from Cleveland for Dallas before noon	atis_aircraft	1
1831	show me the itinerary of the connecting flight from boston to denver that departs boston at 10 am	atis_flight	9
1548	now get me from pittsburgh to denver	atis_flight	9
2018	show me flights from philadelphia to oakland on friday	atis_flight	9
2988	what is the last flight from the salt lake city to St. Petersburg?	atis_flight	9
2626	what ground transportation is available in dallas tomorrow	atis_ground_service	13
1863	what's the cheapest price from washington to san francisco?	atis_airfare	2
4023	I need a flight from Denver to Pittsburgh on July 7, starting in the afternoon.	atis_flight	9
2719	what are the flights from denver to san francisco on tuesday october fifteenth	atis_flight	9
2197	Round-trip economy class flights from Minneapolis to Moscow	atis_flight	9
547	What are the flights and fares from Boston to Philadelphia?	atis_flight	9
