ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
4473	what's the first flight after 1 pm leaving washington to denver	atis_flight	O O B-flight_mod O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name	9	0 0 61 0 52 50 51 0 71 0 112
2366	flights from boston to pittsburgh	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	9	0 0 71 0 112
112	what are my choices of flights leaving early afternoon from minneapolis to indianapolis	atis_flight	O O O O O O O B-depart_time.period_of_day B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 46 46 0 71 0 112
3147	what is the earliest nonstop flight from washington to san francisco	atis_flight	O O O B-flight_mod B-flight_stop O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 61 64 0 0 71 0 112 113
2490	what is yyz	atis_abbreviation	O O B-airport_code	0	0 0 5
1672	how many stops on continental 1765 from boston to san francisco	atis_quantity	O O O O B-airline_name B-flight_number O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	15	0 0 0 0 3 63 0 71 0 112 113
3980	now i'd like information on flights from denver to san francisco	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 0 0 71 0 112 113
735	what are the cheapest flights from pittsburgh to atlanta	atis_flight	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 30 0 0 71 0 112
606	i need a flight from pittsburgh to new york departing after 5 pm	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 0 71 0 112 113 0 52 50 51
781	show me the flights between atlanta and washington dc for wednesdays	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 115 0 36
3068	is there a flight leaving from boston to atlanta	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112
1712	what is the cost for a one way trip from pittsburgh to atlanta	atis_airfare	O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 0 96 97 0 0 71 0 112
2319	i want a cheap from denver to atlanta	atis_flight	O O O B-flight_mod O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 71 0 112
4429	what is the cheapest fare from dallas to denver on delta	atis_airfare	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-airline_name	2	0 0 0 30 0 0 71 0 112 0 3
1970	now show me flights from pittsburgh to philadelphia	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
818	now i need flights leaving denver in the afternoon on wednesday and arriving in san francisco	atis_flight	O O O O O B-fromloc.city_name O O B-depart_time.period_of_day O B-depart_date.day_name O O O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 0 46 0 36 0 0 0 112 113
3127	what is the fare from boston to oakland on united airlines	atis_airfare	O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	2	0 0 0 0 0 71 0 112 0 3 4
2460	i'd like to find the cheapest flight from washington dc to atlanta	atis_flight	O O O O O B-cost_relative O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	9	0 0 0 0 0 30 0 0 71 73 0 112
509	all flights from pittsburgh to philadelphia that arrive at 6 o'clock next tuesday	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_time.time I-arrive_time.time B-arrive_date.date_relative B-arrive_date.day_name	9	0 0 0 71 0 112 0 0 0 21 22 8 9
1386	flight information on january twenty third from denver to san francisco	atis_flight	O O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 39 37 38 0 71 0 112 113
3064	show me the flights on friday from newark to tampa	atis_flight	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 36 0 71 0 112
3287	i would like a schedule of flights from san francisco to boston on wednesday	atis_flight_time	O O O O B-flight_time O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	11	0 0 0 0 66 0 0 0 71 72 0 112 0 36
3243	how many first class flights are provided by american airlines	atis_quantity	O O B-class_type I-class_type O O O O B-airline_name I-airline_name	15	0 0 27 28 0 0 0 0 3 4
788	list the flights arriving in atlanta from baltimore before noon on august fourth	atis_flight	O O O O O B-toloc.city_name O B-fromloc.city_name B-arrive_time.time_relative B-arrive_time.time O B-arrive_date.month_name B-arrive_date.day_number	9	0 0 0 0 0 112 0 71 23 21 0 12 10
1747	please list the flights from chicago to kansas city	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
1110	show me all flights from indianapolis	atis_flight	O O O O O B-fromloc.city_name	9	0 0 0 0 0 71
3011	i'd like the cheapest one way fare from boston to san francisco	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 30 96 97 0 0 71 0 112 113
3876	i want to go from boston to washington on monday morning	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 36 46
3427	i'd like to know the earliest flight from boston to atlanta	atis_flight	O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 61 0 0 71 0 112
1054	do you have any airlines that would stop at denver on the way from baltimore to san francisco	atis_airline	O O O O O O O O O B-stoploc.city_name O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	3	0 0 0 0 0 0 0 0 0 101 0 0 0 0 71 0 112 113
3840	what is restriction ap 57	atis_abbreviation	O O O B-restriction_code I-restriction_code	0	0 0 0 85 86
1660	what does ea mean	atis_abbreviation	O O B-airline_code O	0	0 0 2 0
3588	what ground transportation is available in boston	atis_ground_service	O O O O O O B-city_name	13	0 0 0 0 0 0 25
4222	find me the earliest flight from boston to atlanta on any day of the week	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O O O O O	9	0 0 0 61 0 0 71 0 112 0 0 0 0 0 0
2869	how long does it take to get from kansas city to st. paul	atis_distance	O O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	8	0 0 0 0 0 0 0 0 71 72 0 112 113
3572	flights from newark to boston	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	9	0 0 71 0 112
2823	please list all flights from baltimore to atlanta	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
3767	show me the type of aircraft that cp uses	atis_aircraft	O O O O O O O B-airline_code O	1	0 0 0 0 0 0 0 2 0
3874	show me the nonstop flights from dallas to houston	atis_flight	O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 64 0 0 71 0 112
2251	i need to spend much of a day on the ground in atlanta find me an early flight from boston and the lastest possible flight back from atlanta	atis_flight	O O O O O O O O O O O O B-toloc.city_name O O O B-flight_mod O O B-fromloc.city_name O O B-flight_mod O O O O B-fromloc.city_name	9	0 0 0 0 0 0 0 0 0 0 0 0 112 0 0 0 61 0 0 71 0 0 61 0 0 0 0 71
2714	hello i would like to plan a flight on american airlines from boston to denver	atis_flight	O O O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 0 0 3 4 0 71 0 112
980	what airlines fly between atlanta and san francisco	atis_airline	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	3	0 0 0 0 71 0 112 113
384	give me the flights from pittsburgh to los angeles thursday evening	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 113 36 46
2612	what is the first flight from atlanta to boston on thursday september fifth that leaves after 8 am	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number O O B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 61 0 0 71 0 112 0 36 39 37 0 0 52 50 51
4262	round trip fares from denver to philadelphia under 1000 dollars	atis_airfare	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	2	96 97 0 0 71 0 112 30 56 57
591	could you give me a flight between pittsburgh and philadelphia	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 71 0 112
4394	what flights leave from boston to pittsburgh in the morning	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	9	0 0 0 0 71 0 112 0 0 46
182	what flights from baltimore to san francisco arrive before 8 pm in san francisco	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-toloc.city_name I-toloc.city_name	9	0 0 0 71 0 112 113 0 23 21 22 0 112 113
3786	on the 8 am flight from san francisco to atlanta what type of aircraft is used	atis_aircraft	O O B-depart_time.time I-depart_time.time O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O O O	1	0 0 50 51 0 0 71 72 0 112 0 0 0 0 0 0
4232	show me fares from miami to new york	atis_airfare	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 0 71 0 112 113
951	what flights leave after 7 pm from boston to pittsburgh	atis_flight	O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 52 50 51 0 71 0 112
1153	what flights leave denver before noon on northwest airlines	atis_flight	O O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time O B-airline_name I-airline_name	9	0 0 0 71 52 50 0 3 4
3547	show united flights between pittsburgh and baltimore	atis_flight	O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	9	0 3 0 0 71 0 112
1557	what does the fare code yn mean	atis_abbreviation	O O O O O B-fare_basis_code O	0	0 0 0 0 0 58 0
318	i'd like a flight tomorrow from san diego to toronto	atis_flight	O O O O B-depart_date.today_relative O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 40 0 71 72 0 112
2270	show me all the flights from denver and all the flights from miami that arrive at baltimore around noon	atis_flight	O O O O O O B-fromloc.city_name O O O O O B-fromloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time	9	0 0 0 0 0 0 71 0 0 0 0 0 71 0 0 0 112 23 21
1608	show me the flights arriving at love field	atis_flight	O O O O O O B-toloc.airport_name I-toloc.airport_name	9	0 0 0 0 0 0 110 111
789	hi i need to go from newark to nashville on american airlines leaving around 630 pm	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 0 0 71 0 112 0 3 4 0 52 50 51
106	show flights from baltimore to san francisco between 6 pm and 8 pm on friday	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time O B-depart_date.day_name	9	0 0 0 71 0 112 113 0 48 49 0 43 44 0 36
3088	show me the flights from denver to san francisco	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
3466	find any flight from boston to oakland stopping in denver	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O O B-stoploc.city_name	9	0 0 0 0 71 0 112 0 0 101
1728	how long is the flight from atlanta to san francisco at noon on november seventh	atis_distance	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time O B-depart_date.month_name B-depart_date.day_number	8	0 0 0 0 0 0 71 0 112 113 0 50 0 39 37
4294	list the flights that leave from philadelphia to atlanta early thursday morning before 8 am	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod B-depart_date.day_name B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 0 0 71 0 112 45 36 46 52 50 51
3219	i'd like to leave from boston on tuesday and i'd like to leave sometime in the morning	atis_flight	O O O O O B-fromloc.city_name O B-depart_date.day_name O O O O O O O O B-depart_time.period_of_day	9	0 0 0 0 0 71 0 36 0 0 0 0 0 0 0 0 46
1704	what flights go from philadelphia to dallas via atlanta	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	9	0 0 0 0 71 0 112 0 101
3736	the cheapest flights from atlanta to philadelphia that arrive after 12 pm on a tuesday	atis_flight	O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O O B-arrive_date.day_name	9	0 30 0 0 71 0 112 0 0 23 21 22 0 0 9
1864	i would like to know the types of ground transportation from the airport to las vegas	atis_ground_service	O O O O O O O O O O O O O O B-city_name I-city_name	13	0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 26
2602	i need a flight from los angeles to pittsburgh on monday afternoon	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 72 0 112 0 36 46
567	flights from newark to boston	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	9	0 0 71 0 112
1399	what is the cost of a round trip ticket flying from boston to dallas dallas to oakland leaving july first	atis_airfare	O O O O O O B-round_trip I-round_trip O O O B-fromloc.city_name O B-toloc.city_name B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	2	0 0 0 0 0 0 96 97 0 0 0 71 0 112 71 0 112 0 39 37
212	show me the first class fares from baltimore to dallas	atis_airfare	O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 27 28 0 0 71 0 112
504	is there a plane from boston to washington	atis_aircraft	O O O O O B-fromloc.city_name O B-toloc.city_name	1	0 0 0 0 0 71 0 112
3140	okay for now i would like information on a flight on april twenty seventh from pittsburgh to atlanta leaving early in the morning about 8 o'clock	atis_flight	O O O O O O O O O O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_mod O O B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 0 0 0 0 0 0 0 39 37 38 0 71 0 112 0 45 0 0 46 52 50 51
1614	show me flights from san francisco to denver after 4 pm	atis_flight	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 71 72 0 112 52 50 51
1383	i want the cheapest flight from pittsburgh to atlanta	atis_flight	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 30 0 0 71 0 112
3432	how far is oakland airport from downtown	atis_distance	O O O B-fromloc.airport_name I-fromloc.airport_name O O	8	0 0 0 69 70 0 0
3420	ground transportation minneapolis	atis_ground_service	O O B-city_name	13	0 0 25
1090	show afternoon flights from houston to dallas	atis_flight	O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	9	0 46 0 0 71 0 112
3987	show me all flights from minneapolis to san diego that arrive before 7 pm	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 0 0 71 0 112 113 0 0 23 21 22
4340	what is the cheapest one way fare from any city to another	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O O O O O	2	0 0 0 30 96 97 0 0 0 0 0 0
1021	show flights from dallas to san francisco	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 71 0 112 113
3546	all flights to baltimore after 6 pm	atis_flight	O O O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 112 52 50 51
1056	please show me all the flights from boston	atis_flight	O O O O O O O B-fromloc.city_name	9	0 0 0 0 0 0 0 71
2753	what flights does american airlines have from boston to dallas	atis_flight	O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 3 4 0 0 71 0 112
107	i want to fly from denver to san francisco	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
3264	what flights go from philadelphia to san francisco via dallas	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	9	0 0 0 0 71 0 112 113 0 101
2326	which airlines fly from bwi to dallas fort worth	atis_airline	O O O O B-fromloc.airport_code O B-toloc.city_name I-toloc.city_name I-toloc.city_name	3	0 0 0 0 68 0 112 113 113
624	what is the fare going from atlanta to boston one way on november seventh	atis_airfare	O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O B-depart_date.month_name B-depart_date.day_number	2	0 0 0 0 0 0 71 0 112 96 97 0 39 37
3454	what are the flights from charlotte to atlanta returning on tuesday july thirteenth	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 71 0 112 0 0 36 39 37
1286	show flights from san francisco to denver on wednesday and thursday	atis_flight	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_date.day_name	9	0 0 0 71 72 0 112 0 36 0 36
2222	what is the cheapest fare between boston and san francisco	atis_airfare	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 30 0 0 71 0 112 113
3533	show me the flight schedule from pittsburgh to san francisco	atis_flight_time	O O O B-flight_time I-flight_time O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	11	0 0 0 66 67 0 71 0 112 113
2556	now i need a flight leaving fort worth and arriving in denver no later than 2 pm next monday	atis_flight	O O O O O O B-fromloc.city_name I-fromloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative I-arrive_time.time_relative I-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_date.date_relative B-arrive_date.day_name	9	0 0 0 0 0 0 71 72 0 0 0 112 23 24 24 21 22 8 9
1988	what type of aircraft leaving after 2 pm from boston to oakland	atis_aircraft	O O O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name	1	0 0 0 0 0 52 50 51 0 71 0 112
2616	show me the cheapest one way fares from san diego to miami	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 96 97 0 0 71 72 0 112
1052	show me the afternoon flights from washington to boston	atis_flight	O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 46 0 0 71 0 112
2574	what are the times that you have planes leaving from san francisco going to pittsburgh on july seventh	atis_flight_time	O O O B-flight_time O O O O O O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	11	0 0 0 66 0 0 0 0 0 0 71 72 0 0 112 0 39 37
3880	what flight from boston to baltimore is the least expensive flight	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O O B-cost_relative I-cost_relative O	9	0 0 0 71 0 112 0 0 30 31 0
3061	what flights are provided by delta airlines	atis_flight	O O O O O B-airline_name I-airline_name	9	0 0 0 0 0 3 4
360	show me the flights from pittsburgh to baltimore	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
239	i would like to fly from pittsburgh to san francisco	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 0 71 0 112 113
2974	please list all flights from oakland to dallas on sunday morning	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 36 46
3836	us 3724 baltimore to philadelphia what is the round trip fare	atis_airfare	B-airline_code B-flight_number B-fromloc.city_name O B-toloc.city_name O O O B-round_trip I-round_trip O	2	2 63 71 0 112 0 0 0 96 97 0
222	what flights go from pittsburgh to newark after 823 in the morning	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time O O B-depart_time.period_of_day	9	0 0 0 0 71 0 112 52 50 0 0 46
3091	i would like to find a flight that goes from la guardia airport to san jose i would like the flight to be on united airlines and arrive in san jose around 10 pm	atis_flight	O O O O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name O B-toloc.city_name I-toloc.city_name O O O O O O O O B-airline_name I-airline_name O O O B-toloc.city_name I-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 0 0 0 0 0 0 0 69 70 70 0 112 113 0 0 0 0 0 0 0 0 3 4 0 0 0 112 113 23 21 22
4120	what flights takeoff and land at general mitchell international	atis_flight	O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	9	0 0 0 0 0 0 69 70 70
1100	please list am flights leaving san francisco boston	atis_flight	O O B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name B-fromloc.city_name	9	0 0 46 0 0 71 72 71
1422	give me return flights from philadelphia to san francisco for december third	atis_flight	O O B-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 96 0 0 71 0 112 113 0 39 37
3511	what is restriction ap80	atis_restriction	O O O B-restriction_code	16	0 0 0 85
2880	is the american flight 813 from boston to oakland a flight that goes straight through from boston to oakland without stopping at another city	atis_flight	O O B-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name O O O O O O O B-fromloc.city_name O B-toloc.city_name B-flight_stop I-flight_stop O O O	9	0 0 3 0 63 0 71 0 112 0 0 0 0 0 0 0 71 0 112 64 65 0 0 0
3001	what is the earliest flight in the morning from boston to pittsburgh	atis_flight	O O O B-flight_mod O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 0 46 0 71 0 112
131	i would like to travel from indianapolis to houston	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112
4084	flight information between washington and denver on september third	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 71 0 112 0 39 37
3549	show flights from pittsburgh to oakland	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 71 0 112
597	i'd like to know the earliest flight from boston to san francisco	atis_flight	O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 61 0 0 71 0 112 113
189	i need information on flights from kansas city missouri to salt lake city utah i am interested in only those flights on delta airlines	atis_flight	O O O O O O B-fromloc.city_name I-fromloc.city_name B-fromloc.state_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-toloc.state_name O O O O O O O O B-airline_name I-airline_name	9	0 0 0 0 0 0 71 72 74 0 112 113 113 116 0 0 0 0 0 0 0 0 3 4
3606	what flights go from denver to atlanta	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
1621	how many airlines fly from new york to los angeles by way of milwaukee	atis_quantity	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name	15	0 0 0 0 0 71 72 0 112 113 0 0 0 101
3430	what are the cheapest one way flights from atlanta to pittsburgh	atis_flight	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 30 96 97 0 0 71 0 112
4469	information on ground transportation in denver	atis_ground_service	O O O O O B-city_name	13	0 0 0 0 0 25
2728	airports	atis_airport	O	4	0
2917	list all the flights from atlanta to philadelphia on august the first	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name O B-depart_date.day_number	9	0 0 0 0 0 71 0 112 0 39 0 37
4210	does any airline have an afternoon flight from boston to oakland	atis_airline	O O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	3	0 0 0 0 0 46 0 0 71 0 112
62	i need a return flight from philadelphia to boston	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112
563	show me the airlines	atis_airline	O O O O	3	0 0 0 0
3437	i'd like flights going from boston to atlanta leaving on august sixth in the afternoon	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number O O B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 0 39 37 0 0 46
2348	all fares and flights from philadelphia	atis_airfare	O O O O O B-fromloc.city_name	2	0 0 0 0 0 71
1670	show me the cheapest flights from san francisco to philadelphia	atis_flight	O O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 30 0 0 71 72 0 112
3607	can you list all flights from chicago to milwaukee	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 71 0 112
2211	what is the arrival time in san francisco for the 755 am flight leaving washington	atis_flight_time	O O O B-flight_time I-flight_time O B-fromloc.city_name I-fromloc.city_name O O B-depart_time.time I-depart_time.time O O B-fromloc.city_name	11	0 0 0 66 67 0 71 72 0 0 50 51 0 0 71
447	what does code yn mean	atis_abbreviation	O O O B-fare_basis_code O	0	0 0 0 58 0
1962	show me the flights that go from tacoma to miami	atis_flight	O O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 71 0 112
2233	i'd like a ticket on a plane from denver to atlanta i would like a coach class or lowest fare ticket	atis_airfare	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-class_type I-class_type O B-cost_relative O O	2	0 0 0 0 0 0 0 0 71 0 112 0 0 0 0 27 28 0 30 0 0
3508	i need a flight from denver to philadelphia on saturday	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 0 36
4071	what is the latest flight from salt lake city to phoenix	atis_flight	O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 71 72 72 0 112
511	i would like to book a flight from baltimore to newark early in the morning on april ninth	atis_flight	O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod O O B-depart_time.period_of_day O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 0 0 0 71 0 112 45 0 0 46 0 39 37
2442	what is the earliest flight from boston to san francisco on american airlines	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	9	0 0 0 61 0 0 71 0 112 113 0 3 4
2207	what are the coach fares for flights from charlotte to newark tuesday afternoon	atis_airfare	O O O B-class_type O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	2	0 0 0 27 0 0 0 0 71 0 112 36 46
4364	are there any flights between philadelphia and denver	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
3589	show me flights from milwaukee to orlando on wednesday after 6 pm	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	9	0 0 0 0 71 0 112 0 36 52 50 51
