id	utterance	slot_labels	intent	intent_ID	slots_ID
1239	lister des vols quotidiens de denver à baltimore avec service de première classe .	O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name O O O B-class_type I-class_type O	atis_flight	2	82 82 82 18 82 38 82 155 82 82 82 24 25 82
1240	me montrer tous les vols arrivant à charlotte vers 5 heures du soir lundi prochain s’il vous plaît.	O O O O O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_date.day_name B-arrive_date.date_relative O O O	atis_flight	2	82 82 82 82 82 82 82 155 12 143 144 144 144 64 101 82 82 82
1241	puis-je voler de san francisco à baltimore	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 38 39 82 155
1242	j’aimerais faire un aller-retour de los angeles à newark en passant par charlotte .	O O O B-round_trip O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name O	atis_flight	2	82 82 82 46 82 38 39 82 155 82 82 82 26 82
1243	informations sur des vols de san francisco à pittsburgh .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 38 39 82 155 82
1244	lister le vol au coût le plus bas de dallas à baltimore .	O O O B-cost_relative I-cost_relative I-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 87 88 88 88 88 82 38 82 155 82
1245	j’aimerais voler de boston à atlanta .	O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 38 82 155 82
1246	s’il vous plaît me donner des horaires de vol de pittsburgh à philadelphie .	O O O O O O B-flight_time I-flight_time I-flight_time O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 111 112 112 82 38 82 155 82
1247	quels vols vont de philadelphie à san francisco via dallas	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	atis_flight	2	82 82 82 82 38 82 155 156 82 26
1248	vol de dallas à boston demain .	O O B-fromloc.city_name O B-toloc.city_name B-depart_date.today_relative O	atis_flight	2	82 82 38 82 155 83 82
1249	vols american de cincinnati à houston .	O B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 149 82 38 82 155 82
1250	et des vols partant d’ atlanta pour oakland partant après 5 heures du soir .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight	2	82 82 82 82 82 38 82 155 82 127 137 138 138 138 82
1251	vendredi j’ai besoin de voir tous les vols qui partent d’ atlanta et arrivent à dallas avant 6 heures du soir .	B-depart_date.day_name O O O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	113 82 82 82 82 82 82 82 82 82 82 38 82 82 82 155 12 143 144 144 144 82
1252	me montrer tous les vols de new york à miami un mardi avec un tarif aller-retour inférieur à 932 dollars .	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O O B-round_trip B-cost_relative O B-fare_amount I-fare_amount O	atis_flight	2	82 82 82 82 82 82 38 39 82 155 82 113 82 82 82 46 87 82 48 49 82
1253	je cherche un vol de boston à denver qui n’a pas d’ escale et est seulement dans l’ après-midi .	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-flight_stop O O O O O B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 82 38 82 155 82 82 82 82 151 82 82 82 82 82 52 82
1254	j’aimerais des vols sur american de philadelphie à dallas arrivant avant 11 heures 45 du matin .	O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	82 82 82 82 149 82 38 82 155 82 12 143 144 144 144 144 82
1255	lister tous les vols de long beach à columbus dimanche .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 38 39 82 155 113 82
1256	me donner tous les vols sans escale de new york city à las vegas qui arrivent un dimanche	O O O O O B-flight_stop I-flight_stop O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-arrive_date.day_name	atis_flight	2	82 82 82 82 82 151 152 82 38 39 39 82 155 156 82 82 82 64
1257	quels sont les vols de boston à san francisco partant demain	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.today_relative	atis_flight	2	82 82 82 82 82 38 82 155 156 82 83
1258	j’ai besoin maintenant d’un vol mardi de phoenix à detroit .	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 113 82 38 82 155 82
1259	quel est le premier vol de washington à san francisco	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155 156
1260	trouver un vol de boston à oakland s’arrêtant à denver .	O O O O B-fromloc.city_name O B-toloc.city_name O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 38 82 155 82 82 26 82
1261	d’accord, voyons si vous avez un vol sur delta airlines d’ atlanta à boston .	O O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 82 149 150 82 38 82 155 82
1262	avez-vous un vol de salt lake city à saint-pétersbourg le deux juin	O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight	2	82 82 82 82 38 39 39 82 155 82 95 103
1263	me montrer les vols sans escale de dallas à houston .	O O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 151 152 82 38 82 155 82
1264	pouvez-vous lister des vols partant de las vegas et en arrivant à san diego	O O O O O O B-fromloc.city_name I-fromloc.city_name O O O O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 39 82 82 82 82 155 156
1265	quel est le premier vol après 8 heures du matin de boston à san francisco	O O O B-flight_mod O B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 58 82 127 137 138 138 138 82 38 82 155 156
1266	quels vols sur northwest et united airlines s’arrêtent à denver avant midi	O O O B-airline_name O B-airline_name I-airline_name O O B-stoploc.city_name B-depart_time.time_relative B-depart_time.time	atis_flight	2	82 82 82 149 82 149 150 82 82 26 127 137
1267	vols de newark au new jersey à cleveland dans l’ ohio .	O O B-fromloc.city_name O B-fromloc.state_name I-fromloc.state_name O B-toloc.city_name O O B-toloc.state_name O	atis_flight	2	82 82 38 82 28 29 82 155 82 82 36 82
1268	quel est le vol aller-retour le moins cher d’ atlanta à pittsburgh	O O O O B-round_trip B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 46 87 88 88 82 38 82 155
1269	me montrer tous les vols d’ ontario à tacoma en aller simple .	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-round_trip I-round_trip O	atis_flight	2	82 82 82 82 82 82 38 82 155 82 46 47 82
1270	lister pour moi uniquement les vols united entre denver et oakland .	O O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 149 82 38 82 155 82
1271	me donner le dernier vol demain sur united airlines de milwaukee à tacoma .	O O O B-flight_mod O B-depart_date.today_relative O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 58 82 83 82 149 150 82 38 82 155 82
1272	d’accord, j’aimerais un vol sans escale de houston à memphis qui arrive à memphis en début d’ après-midi le mardi premier juin .	O O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name O B-depart_time.period_of_day O B-arrive_time.period_of_day O B-arrive_date.day_name B-arrive_date.day_number B-arrive_date.month_name O	atis_flight	2	82 82 82 82 151 152 82 38 82 155 82 82 82 155 82 52 82 80 82 64 115 125 82
1273	j’aimerais voyager de washington dc à pittsburgh le vingt août .	O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 38 30 82 155 82 95 103 82
1274	trouver un vol sans escale entre denver et oakland partant dans l’ après-midi et arrivant vers 5 heures du soir .	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_time.period_of_day O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	82 82 82 151 152 82 38 82 155 82 82 82 80 82 82 12 143 144 144 144 82
1275	quels vols vont de baltimore à newark mercredi matin	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	82 82 82 82 38 82 155 113 52
1276	lister les vols arrivant à boston d’ atlanta le cinq août .	O O O O O B-toloc.city_name O B-fromloc.city_name O B-arrive_date.day_number B-arrive_date.month_name O	atis_flight	2	82 82 82 82 82 155 82 38 82 115 125 82
1277	j’ai aussi besoin d’aller à san francisco mercredi en soirée de dallas .	O O O O O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O B-depart_time.period_of_day O B-fromloc.city_name O	atis_flight	2	82 82 82 82 82 155 156 113 82 52 82 38 82
1278	lister tous les vols de long beach à columbus tard dimanche .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 38 39 82 155 109 113 82
1279	s’il vous plaît me donner tous les vols de long beach en californie à memphis au tennessee .	O O O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-fromloc.state_name O B-toloc.city_name O B-toloc.state_name O	atis_flight	2	82 82 82 82 82 82 82 82 82 38 39 82 28 82 155 82 36 82
1280	d avez-vous un vol de charlotte à atlanta le premier juin	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight	2	82 82 82 82 82 38 82 155 82 95 103
1281	pouvez-vous me montrer les vols de dallas à baltimore avec des tarifs en classe économique	O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-economy I-economy	atis_flight	2	82 82 82 82 82 82 38 82 155 82 82 82 82 10 11
1282	quels vols de las vegas à phoenix samedi .	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 38 39 82 155 113 82
1283	salut, j’appelle de boston j’aimerais organiser un vol pour soit orlando soit los angeles	O O O B-fromloc.city_name O O O O O O B-toloc.city_name B-or B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 38 82 82 82 82 82 82 155 147 155 156
1284	quels sont les vols de new york city à las vegas	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 82 38 39 39 82 155 156
1285	me montrer tous les vols de pittsburgh à oakland qui arrivent après 10 heures du matin .	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	82 82 82 82 82 82 38 82 155 82 82 12 143 144 144 144 82
1286	s’il vous plaît me donner des vols d’ atlanta à boston mercredi matin et jeudi après-midi .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 82 82 82 82 38 82 155 113 52 82 113 52 82
1287	vol de milwaukee à denver .	O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 38 82 155 82
1288	j’aimerais trouver un vol qui va de tampa à montréal faisant une escale à new york et un vol qui sert un dîner .	O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name I-stoploc.city_name O O O O O O B-meal_description O	atis_flight	2	82 82 82 82 82 82 82 38 82 155 82 82 82 82 26 27 82 82 82 82 82 82 153 82
1289	lister tous les vols partant de san francisco lundi après-midi et arrivant à pittsburgh .	O O O O O O B-fromloc.city_name I-fromloc.city_name B-depart_date.day_name B-depart_time.period_of_day O O O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 39 113 52 82 82 82 155 82
1290	me donner des vols sans tarif d’ atlanta à baltimore .	O O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 38 82 155 82
1291	quel est le dernier vol en soirée partant de san francisco pour washington	O O O B-flight_mod O O B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 52 82 82 38 39 82 155
1292	quel est le premier vol de boston à atlanta et quel est le dernier vol d’ atlanta à boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155 82 82 82 82 58 82 82 38 82 155
1293	quelles sont les classes de service sur delta airlines	O O O O O O O B-airline_name I-airline_name	atis_flight	2	82 82 82 82 82 82 82 149 150
1294	s’il vous plaît lister tous les vols mardi dallas atlanta .	O O O O O O O B-depart_date.day_name B-fromloc.city_name B-fromloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 113 38 38 82
1295	de philadelphie à san francisco s’il vous plaît.	O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O	atis_flight	2	82 38 82 155 156 82 82 82
1296	j’ai besoin de passer une grande partie de la journée au sol à atlanta . me trouver un vol tôt de boston et le dernier vol possible de retour d’ atlanta .	O O O O O O O O O O O O O B-toloc.city_name O O O O O B-flight_mod O B-fromloc.city_name O O B-flight_mod O O O O O B-fromloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 82 82 82 82 82 82 155 82 82 82 82 82 58 82 38 82 82 58 82 82 82 82 82 38 82
1297	delta airlines vole-t-elle de denver à pittsburgh	B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	149 150 82 82 38 82 155
1298	lister tous les vols de boston à atlanta avant 5 heures du matin jeudi .	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 38 82 155 127 137 138 138 138 113 82
1299	lister tous les vols de baltimore à san francisco vendredi .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 38 82 155 156 113 82
1300	me montrer les vols de denver à philadelphie à nouveau.	O O O O O B-fromloc.city_name O B-toloc.city_name O O	atis_flight	2	82 82 82 82 82 38 82 155 82 82
1301	me montrer tous les vols de san francisco à new york sans escale .	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop I-flight_stop O	atis_flight	2	82 82 82 82 82 82 38 39 82 155 156 151 152 82
1302	j’ai besoin d’un vol de phoenix à detroit partant lundi en soirée .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 82 38 82 155 82 113 82 52 82
1303	j’aimerais réserver un vol de chicago à seattle le quatre juin .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 82 38 82 155 82 95 103 82
1304	me montrer les vols sur delta vers atlanta le matin .	O O O O O B-airline_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 82 149 82 155 82 52 82
1305	quel est le premier vol de phoenix à salt lake city	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155 156 156
1306	je veux voler de kansas city à chicago mercredi prochain , arriver dans la soirée et revenir le jour suivant .	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_date.date_relative O O O O B-arrive_time.period_of_day O O O O B-return_date.date_relative O	atis_flight	2	82 82 82 82 38 39 82 155 113 22 82 82 82 82 80 82 82 82 82 76 82
1307	s’il vous plaît lister les vols de dimanche de dallas à houston sur american airlines .	O O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_flight	2	82 82 82 82 82 82 82 113 82 38 82 155 82 149 150 82
1308	quels vols partent de san francisco après 8 heures du soir et vont à dallas fort worth	O O O O B-fromloc.city_name I-fromloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O O O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 38 39 127 137 138 138 138 82 82 82 155 156 156
1309	me montrer tous les vols avec les tarifs de pittsburgh à san francisco .	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 82 82 38 82 155 156 82
1310	je veux voler de philadelphie à dallas le huit juillet .	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 38 82 155 82 95 103 82
1311	j’aimerais voyager de boston à denver .	O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 38 82 155 82
1312	quels vols vont de pittsburgh à denver après 2 heures de l’après-midi	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 82 38 82 155 127 137 138 138 138
1313	j’aimerais un vol twa de las vegas à new york sans escale .	O O O B-airline_code O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-flight_stop I-flight_stop O	atis_flight	2	82 82 82 91 82 38 39 82 155 156 151 152 82
1314	j’aimerais voir tous les vols de denver à philadelphie .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 82
1315	de boston à pittsburgh .	O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 38 82 155 82
1316	tous les vols de washington dc à san francisco le douze novembre .	O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 38 30 82 155 156 82 95 103 82
1317	me montrer les vols en soirée de philadelphie à baltimore .	O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 52 82 38 82 155 82
1318	quels vols delta a-t-elle entre boston et san francisco	O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 149 82 82 38 82 155 156
1319	me donner les vols de san francisco à washington dc pour le premier décembre .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	82 82 82 82 82 38 39 82 155 93 82 82 95 103 82
1320	j’aimerais des informations sur les vols partant d’ atlanta et arrivant à dallas .	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 82 38 82 82 82 155 82
1321	s’il vous plaît me montrer les vols de washington dc à san francisco en californie .	O O O O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O B-toloc.state_name O	atis_flight	2	82 82 82 82 82 82 82 82 38 30 82 155 156 82 36 82
1322	quels vols de seattle à salt lake city	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 38 82 155 156 156
1323	vols de montréal et phoenix à las vegas arrivant en même temps.	O O B-fromloc.city_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O	atis_flight	2	82 82 38 82 38 82 155 156 82 82 82 82
1324	me montrer des vols de milwaukee à orlando soit mercredi en soirée soit jeudi matin .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_time.period_of_day B-or B-depart_date.day_name B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 82 38 82 155 82 113 82 52 147 113 52 82
1325	lister les vols sans escale de miami à washington dc .	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight	2	82 82 82 151 152 82 38 82 155 93 82
1326	pouvez-vous lister tous les vols partant de toronto et atterrissant à san diego avec une escale à denver	O O O O O O O B-fromloc.city_name O O O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 82 82 38 82 82 82 155 156 82 82 82 82 26
1327	me montrer les vols mardi de los angeles à pittsburgh .	O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 113 82 38 39 82 155 82
1328	j’ai besoin d’inverser le vol de pittsburgh à denver s’il vous plaît.	O O O O O O B-fromloc.city_name O B-toloc.city_name O O O	atis_flight	2	82 82 82 82 82 82 38 82 155 82 82 82
1329	pourriez-vous me donner un vol entre pittsburgh et philadelphie	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 82 155
1330	j’aimerais voir les vols quotidiens de baltimore à philadelphie .	O O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 18 82 38 82 155 82
1331	tous les vols northwest et united airlines avec escale à denver .	O O O B-airline_name O B-airline_name I-airline_name O O O B-stoploc.city_name O	atis_flight	2	82 82 82 149 82 149 150 82 82 82 26 82
1332	lister des vols sans escale de san francisco à oakland qui partent dans l’ après-midi .	O O O B-flight_stop I-flight_stop O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O B-arrive_time.period_of_day O	atis_flight	2	82 82 82 151 152 82 38 39 82 155 82 82 82 82 80 82
1333	vols de phoenix à milwaukee .	O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 38 82 155 82
1334	me donner tous les vols de miami à chicago sur american airlines .	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 82 149 150 82
1335	s’il vous plaît lister les vols du matin de philadelphie à toronto .	O O O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 82 52 82 38 82 155 82
1336	y a-t-il un vol sur american airlines allant de boston à san francisco le vingt-huit juin	O O O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight	2	82 82 82 82 82 149 150 82 82 38 82 155 156 82 95 103
1337	je veux voler d’ atlanta à philadelphie .	O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 38 82 155 82
1338	vols tôt le matin entre cincinnati et tampa .	O B-depart_time.period_of_day O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 52 82 52 82 38 82 155 82
1339	le huit avril j’aimerais réserver un vol de charlotte à baltimore .	O B-depart_date.day_number B-depart_date.month_name O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 95 103 82 82 82 82 82 38 82 155 82
1340	quels vols de l’ après-midi sont disponibles entre denver et dallas fort worth	O O O O B-depart_time.period_of_day O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 52 82 82 82 38 82 155 156 156
1341	s’il vous plaît lister les vols de new york à miami un mardi .	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 82 82 38 39 82 155 82 113 82
1342	quel est le dernier vol de philadelphie à boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155
1343	lister tous les vols de boston à atlanta après 6 heures du soir mercredi .	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 38 82 155 127 137 138 138 138 113 82
1344	lister des vols sans escale de baltimore dans l’état de washington à oakland qui arrivent entre 4 heures 45 et 5 heures 15 du soir .	O O O B-flight_stop I-flight_stop O B-fromloc.city_name O O O B-fromloc.city_name O B-toloc.city_name O O O B-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time O	atis_flight	2	82 82 82 151 152 82 38 82 82 82 38 82 155 82 82 82 40 41 41 82 85 86 86 86 86 82
1345	quel est le premier vol partant de boston allant à atlanta	O O O B-flight_mod O O O B-fromloc.city_name O O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 82 38 82 82 155
1346	j’ai besoin de voler de boston à denver ce lundi .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight	2	82 82 82 82 82 38 82 155 82 113 82
1347	j’aimerais des informations sur les vols d’ oakland en californie à dallas partant dimanche matin .	O O O O O O O B-fromloc.city_name O B-fromloc.state_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 82 82 82 38 82 28 82 155 82 113 52 82
1348	quels vols partent de boston pour pittsburgh le matin	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day	atis_flight	2	82 82 82 82 38 82 155 82 52
1349	est-ce qu’un des vols de continental de boston à san francisco s’arrête à denver	O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 149 82 38 82 155 156 82 82 26
1350	quels vols sans escale entre boston et washington arrivent après 5 heures du soir	O O B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time	atis_flight	2	82 82 151 152 82 38 82 155 82 12 143 144 144 144
1351	s’il vous plaît me montrer des vols de boston à denver avec une escale à philadelphie .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name O	atis_flight	2	82 82 82 82 82 82 82 82 38 82 155 82 82 82 82 26 82
1352	j’aimerais voir tous les vols de baltimore à philadelphie .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 82 82 82 82 82 38 82 155 82
1353	quels vols vont de newark à boston après 5 heures du soir	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 82 38 82 155 127 137 138 138 138
1354	quels vols y a-t-il de boston à dallas	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
1355	avez-vous un vol d’ atlanta à charlotte en caroline du nord lundi prochain	O O O O B-fromloc.city_name O B-toloc.city_name O B-toloc.state_name I-toloc.state_name I-toloc.state_name B-depart_date.day_name B-depart_date.date_relative	atis_flight	2	82 82 82 82 38 82 155 82 36 37 37 113 22
1356	de san francisco à denver .	O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight	2	82 38 39 82 155 82
