ID	TEXT	INTENT	INTENT_ID
3158	what is the cheapest one way flight from atlanta to boston	atis_flight	9
1746	show me the flights on american airlines from fort worth to denver on the evening of july eleventh	atis_flight	9
4402	what are the coach fares for flights from charlotte to newark tuesday evening	atis_airfare	2
3432	how far is oakland airport from downtown	atis_distance	8
1586	what ground transportation is there from the airport in atlanta to downtown	atis_ground_service	13
2002	what is the fare from philadelphia to pittsburgh business class one way	atis_airfare	2
1860	what is the first flight that travels from atlanta to baltimore that serves lunch	atis_flight	9
2707	i need your help with information on ground transportation from the airport in philadelphia to downtown	atis_ground_service	13
325	now show me the flights from denver to philadelphia on a saturday	atis_flight	9
2366	flights from boston to pittsburgh	atis_flight	9
4120	what flights takeoff and land at general mitchell international	atis_flight	9
2658	what does fare code y mean	atis_abbreviation	0
803	please show me the flights from washington to san francisco	atis_flight	9
2279	could you please give me information concerning american airlines a flight from washington dc to philadelphia the earliest one in the morning as possible	atis_flight	9
1894	show me american flights from dallas to san francisco	atis_flight	9
1402	i would like to travel from washington dc to pittsburgh on august twentieth	atis_flight	9
1027	before 10 o'clock on tuesday is there a 747 that flies from baltimore to san francisco	atis_flight	9
3560	show me the american airline flights leaving phoenix on wednesday and arriving in milwaukee	atis_flight	9
4270	what kind of airplanes are used by delta airlines flying between washington and denver	atis_aircraft	1
620	i need a connecting flight on continental on june fifth from chicago to seattle	atis_flight	9
1467	list daily flights from oakland to boston using twa	atis_flight	9
3297	from denver to washington dc on monday november eleventh 1991	atis_flight	9
3653	how many flights has continental into and out of atlanta	atis_quantity	15
4095	what flights stop in atlanta before noon	atis_flight	9
2500	give me the continental flights from seattle	atis_flight	9
3990	give me the flights on tuesday from los angeles to pittsburgh	atis_flight	9
527	show me the southwest airlines flights from san diego to san francisco	atis_flight	9
3412	show me flights from baltimore to boston	atis_flight	9
99	show me all flights from san francisco to pittsburgh which arrive in pittsburgh before 9 o'clock am tomorrow	atis_flight	9
2488	on july eighth i'd like a flight from newark to orlando in the morning	atis_flight	9
4161	information on flights from pittsburgh to san francisco	atis_flight	9
3423	list all flights from indianapolis to seattle	atis_flight	9
896	show me flights from pittsburgh to san francisco on sunday	atis_flight	9
2389	what are the flights from milwaukee to tampa	atis_flight	9
1965	i would like some information on flights leaving boston to atlanta	atis_flight	9
2793	give me the flights from new york to las vegas and memphis to las vegas on sunday	atis_flight	9
3280	what is the earliest flight from tampa to milwaukee tomorrow	atis_flight	9
657	i want to make a round trip flight from washington to san francisco and return	atis_flight	9
495	list flights from boston to san francisco that serve only breakfast	atis_flight	9
2979	show me the flights from philadelphia to dallas	atis_flight	9
354	what is the cheapest fare one way between pittsburgh and denver	atis_airfare	2
1740	show me the last flight available in the evening from boston to dc on july twenty first	atis_flight	9
2614	give me all the flights from miami to chicago on american airlines	atis_flight	9
4341	i need a flight from philadelphia to dallas that stops in atlanta	atis_flight	9
2367	information of a flight from atlanta to pittsburgh	atis_flight	9
501	give me the flights from washington dc to philadelphia for december second	atis_flight	9
3395	show me flights from san francisco to seattle	atis_flight	9
809	i'd like to see the flights from denver to philadelphia again	atis_flight	9
4414	are there any later flights than 810 pm leaving from milwaukee for tacoma tomorrow evening	atis_flight	9
2025	show me the flights from boston to san francisco that arrive in the afternoon	atis_flight	9
3233	does american airlines fly from philadelphia to san francisco	atis_flight	9
4193	show me all flights from new york to milwaukee on northwest airlines departing at 720 am	atis_flight	9
999	what is the cheapest fare from dallas to denver round trip	atis_airfare	2
1236	i want to fly from boston to denver and i don't want any stopovers and i'd like to fly only during the afternoon	atis_flight	9
605	i would like a flight from washington to boston flight 324 on august twentieth	atis_flight	9
2179	what types of meals are available	atis_meal	14
2251	i need to spend much of a day on the ground in atlanta find me an early flight from boston and the lastest possible flight back from atlanta	atis_flight	9
3063	show me all midwest express flights from detroit to chicago	atis_flight	9
4202	i would like to find flights from minneapolis to long beach after 4 o'clock on monday june fourteenth please	atis_flight	9
2011	what does ea mean	atis_abbreviation	0
3679	tell me about ground transportation between orlando international and orlando	atis_ground_service	13
3375	show me the flights from pittsburgh to san francisco	atis_flight	9
100	show me the fares from dallas to san francisco	atis_airfare	2
12	in the next two days i want to fly from nashville to san jose or to tacoma	atis_flight	9
2555	please show me flights which cost less than or equal to 466 dollars from new york to miami leaving on a tuesday	atis_flight	9
3381	what is the lowest fare united charges between boston and san francisco	atis_airfare	2
3757	please list the morning flights from st. louis to st. paul	atis_flight	9
174	show me all flights from philadelphia to boston on monday which serve a meal and arrive before noon	atis_flight	9
3562	show me all flights both direct and connecting to either san francisco or oakland from boston that arrive before 2 pm	atis_flight	9
2648	what does the fare code f and fn mean	atis_abbreviation	0
1557	what does the fare code yn mean	atis_abbreviation	0
217	what are the flights dallas to boston on monday morning	atis_flight	9
964	please give me information on a flight on april seventeen from philadelphia to boston as early as possible	atis_flight	9
1833	nonstop flights from seattle to denver	atis_flight	9
1786	what does fare code qo mean	atis_abbreviation	0
4069	what is the least expensive fare from baltimore to san francisco leaving on september thirtieth	atis_airfare	2
690	ground transportation from airport in boston to downtown boston	atis_ground_service	13
567	flights from newark to boston	atis_flight	9
2092	how about april twenty seventh denver to washington	atis_flight	9
3587	what are your flights from dallas to baltimore	atis_flight	9
1643	which airlines have first class flights today	atis_airline	3
2392	what is hp	atis_abbreviation	0
4250	show me the latest flight from san francisco to denver	atis_flight	9
3015	what is the ground transportation available in denver	atis_ground_service	13
3415	i'd like to fly from denver to pittsburgh with a stop in atlanta	atis_flight	9
2942	show me the flights from san diego to newark	atis_flight	9
1421	list all flights at general mitchell international	atis_flight	9
3315	price of flight from nashville to cleveland	atis_airfare	2
2615	atlanta ground transportation	atis_ground_service	13
1146	show me all flights from baltimore or denver or pittsburgh that fly to philadelphia	atis_flight	9
1896	requesting flight information for flight from boston to baltimore on tuesday	atis_flight	9
3604	please give me all flights from long beach to memphis	atis_flight	9
4267	i need a nonstop flight from san diego to phoenix	atis_flight	9
618	show me round trip fares from denver to philadelphia	atis_airfare	2
576	how much does it cost to fly eastern airlines from atlanta to boston	atis_airfare	2
1397	show me flights from pittsburgh to atlanta on monday afternoon	atis_flight	9
650	flight numbers from minneapolis to long beach on june twenty six	atis_flight_no	10
3868	of all airlines which airline has the most arrivals in atlanta	atis_airline	3
156	is there an airline that advertises having more flights than any other airline	atis_airline	3
831	list all flights on sunday from san francisco to pittsburgh nonstop	atis_flight	9
888	i would like to book a flight from baltimore to san francisco before 12 o'clock on tuesday	atis_flight	9
1183	cheapest flight from miami to indianapolis	atis_flight	9
3573	show me all flights from toronto	atis_flight	9
2168	list all flights from denver to philadelphia	atis_flight	9
817	saturday flights from las vegas to phoenix	atis_flight	9
3667	what flights are there from indianapolis to orlando	atis_flight	9
1392	can you tell me the latest evening flight from atlanta to denver on july seventh	atis_flight	9
2024	what flights are there from atlanta to oakland on thursday with in flight meals	atis_flight	9
293	list the cheapest one way flight from miami florida to charlotte north carolina	atis_flight	9
2765	list all flights from baltimore to atlanta after noon thursday nonstop	atis_flight	9
95	i would like to fly united airlines from washington dc to denver colorado	atis_flight	9
1406	what does ewr mean	atis_abbreviation	0
1412	i'd like the cheapest cost fare to fort worth from boston	atis_airfare	2
4477	is there a delta flight from denver to san francisco	atis_flight	9
240	i'm trying to find a flight from columbus to phoenix through cincinnati	atis_flight	9
4098	i need a flight from boston to san francisco leaving in the afternoon and arriving in the evening thank you	atis_flight	9
2688	list the number of flights leaving boston for dallas fort worth before 9 am in the morning	atis_quantity	15
1615	what does the fare code qx mean	atis_abbreviation	0
2603	is there an early morning delta airlines flight between boston and washington	atis_flight	9
3567	show me the latest dinner flight from baltimore to oakland	atis_flight	9
1268	hi i need to get a flight from memphis to salt lake city departing before 10 am	atis_flight	9
1255	i want to see the cheapest flights from denver to atlanta	atis_flight	9
353	give me nonstop flights from new york city to las vegas	atis_flight	9
759	i'd like to fly from san francisco to boston with a stopover in dallas fort worth and i want to fly on delta airlines	atis_flight	9
1257	what northwest flights stop in denver	atis_flight	9
1020	what are the cities served by delta airlines	atis_city	7
1565	list all arrivals from any airport to baltimore on thursday morning arriving before 9 am	atis_flight	9
4339	how many airlines have flights with service class yn	atis_quantity	15
2197	list the flights from denver to san francisco after 2 pm on a monday	atis_flight	9
465	what is as	atis_abbreviation	0
3095	show me flights from seattle to san francisco that leave after 5 pm	atis_flight	9
4144	show me the flights from boston to fort worth on the morning of july tenth 1991	atis_flight	9
1491	what is the cheapest fare from washington to san francisco leaving on september thirtieth	atis_airfare	2
1705	what is the round trip fare on continental 1291 from denver to san francisco and return	atis_airfare	2
2540	show me the one way flights from detroit to westchester county	atis_flight	9
1038	what flights are there from los angeles to pittsburgh	atis_flight	9
29	show flights leaving miami to cleveland on us air that leave after noon	atis_flight	9
1800	what are the flights between pittsburgh and san francisco	atis_flight	9
1207	ground transportation please in the city of boston between airport and downtown	atis_ground_service	13
2067	what flights are available wednesday morning from boston to denver	atis_flight	9
1302	i'm interested in flying from atlanta to boston i'd like to fly during breakfast	atis_flight	9
877	what are the flights from boston to orlando	atis_flight	9
2669	i want to go from denver to oakland	atis_flight	9
177	what are the fares from dallas to san francisco on flight dl 217	atis_airfare	2
4310	flights from nashville to orlando daily	atis_flight	9
881	flight from milwaukee to chicago	atis_flight	9
2018	show me flights from philadelphia to oakland on friday	atis_flight	9
1783	what is the cost of a ticket going from denver to boston july twenty fifth 1991	atis_airfare	2
4376	show me the flights from san francisco to boston	atis_flight	9
2157	what flights go from newark to boston after 5 pm	atis_flight	9
1272	what ground transportation is available into washington	atis_ground_service	13
2755	what flights depart from pittsburgh and arrive in oakland california	atis_flight	9
2311	i'd like to have some information on a ticket from denver to atlanta with a stop in pittsburgh	atis_airfare	2
73	what flight leaves dallas for atlanta on august twenty seventh in the evening	atis_flight	9
445	what is the least expensive one way fare from boston to pittsburgh	atis_airfare	2
3603	i need to go to pittsburgh and denver	atis_flight	9
1204	what aircraft has the largest seating capacity	atis_aircraft	1
4351	how much time does it take to go between the airport and downtown by ground transportation in dallas	atis_ground_service	13
3138	show me all canadian airlines flights from toronto	atis_flight	9
30	please give me a list of all the flights between dallas and baltimore and their cost	atis_flight	9
3623	what is american's schedule of morning flights to atlanta	atis_flight_time	11
1891	does american airline fly from denver to pittsburgh	atis_flight	9
3939	are there any flights from atlanta to baltimore	atis_flight	9
1119	show all flights with first class from baltimore to dallas	atis_flight	9
52	list all afternoon flights on united airlines from san francisco to denver	atis_flight	9
402	from denver to baltimore	atis_flight	9
2636	i would like a flight leaving from boston arriving in san francisco with a stopover in atlanta	atis_flight	9
2107	what flights from tampa to cincinnati	atis_flight	9
436	show me flights from pittsburgh to dc	atis_flight	9
2218	i would like to know what type of aircraft will be used on the morning of july seventh from atlanta to boston	atis_aircraft	1
2602	i need a flight from los angeles to pittsburgh on monday afternoon	atis_flight	9
912	what flights has continental from atlanta	atis_flight	9
3467	i'd like a flight from baltimore to boston as early in the morning as i can	atis_flight	9
2905	what flights are there tuesday morning from dallas to atlanta	atis_flight	9
564	is there any flight leaving washington around 3 o'clock for denver	atis_flight	9
1898	all right give me the flight times in the morning on september twentieth from pittsburgh to san francisco	atis_flight_time	11
4094	what is the cheapest ticket from baltimore to san francisco on friday august thirtieth	atis_airfare	2
3706	please show me flights from boston to denver with a stopover in philadelphia	atis_flight	9
26	can you show me the flights from dallas to baltimore with economy fares	atis_flight	9
1564	show me the flights from philadelphia to atlanta georgia	atis_flight	9
893	are there any flights from boston to san francisco which stop in denver	atis_flight	9
2716	all flights from boston to washington dc	atis_flight	9
3563	find the flights from boston to san francisco leaving after 6 pm	atis_flight	9
214	can you tell me how to get from the airport in philadelphia to downtown	atis_flight	9
903	what are the evening flights flying out of dallas and going to san francisco on american airlines	atis_flight	9
450	is there a meal on delta flight 852 from san francisco to dallas fort worth	atis_meal	14
2536	i'd like a flight from boston to san francisco leaving in the afternoon any time please	atis_flight	9
289	show me the latest flight from las vegas to denver	atis_flight	9
4079	show me the itinerary for the connecting flight from dallas fort worth to san francisco that departs dallas fort worth at 1940	atis_flight	9
3497	list flights from atlanta to boston on wednesday afternoon	atis_flight	9
3341	what are the classes of service for american airlines	atis_flight	9
183	okay could you get me a round trip ticket from indianapolis to kansas city	atis_airfare	2
1485	show me first class fares from dallas to baltimore	atis_airfare	2
321	what are the early weekday flights from san francisco to pittsburgh	atis_flight	9
2505	what ground transportation is available in san francisco	atis_ground_service	13
2345	show me next wednesday's flights between phoenix and milwaukee	atis_flight	9
3299	what flights leave washington dc and arrive in san francisco on wednesday	atis_flight	9
3871	flight information from pittsburgh to denver	atis_flight	9
3181	i need a flight from new york to san francisco	atis_flight	9
44	could you please give me the round trip fare from denver to atlanta	atis_airfare	2
4445	show me all flights from dallas to san francisco	atis_flight	9
3036	show me all flights from denver to burbank	atis_flight	9
1717	all flights pittsburgh to baltimore on thursday arrival by 10 am	atis_flight	9
2829	show me the cheapest round trips from dallas to baltimore	atis_flight	9
801	can you list the latest flights from oakland to salt lake city on wednesday	atis_flight	9
3368	lowest fare from san francisco to los angeles	atis_airfare	2
1162	please show me the cost of flight ua 201 from boston to denver and flight ua 343 from boston to denver	atis_airfare	2
1756	all right what us air flights leave from indianapolis to san diego after 130 in the afternoon	atis_flight	9
256	what is the earliest flight arriving in charlotte from st. louis on friday	atis_flight	9
1158	show me all flights from charlotte to philadelphia	atis_flight	9
1729	what is the last flight of the day to leave baltimore for boston	atis_flight	9
647	please show me any united flights including connections between boston and san francisco at 5 in the evening	atis_flight	9
3335	what flights are available from san francisco to pittsburgh on thursday evening	atis_flight	9
1170	is there a flight from atlanta to san francisco on november seventh at noon	atis_flight	9
2378	show me all flights from atlanta to san francisco which leave the day after tomorrow after 5 o'clock pm	atis_flight	9
3700	show me flights from boston to washington on monday	atis_flight	9
2550	what is airline dl	atis_airline	3
1967	i would like information on flights leaving atlanta and arriving in dallas	atis_flight	9
3780	now i'd like flights from philadelphia to pittsburgh leaving between 430 and 530 pm	atis_flight	9
2028	show all united flights between boston and philadelphia	atis_flight	9
2527	show all flights from pittsburgh to san francisco	atis_flight	9
263	how many nonstop flights going from dallas to oakland july twenty seventh	atis_quantity	15
1429	show me the shortest flight from boston to denver which arrives in denver wednesday before noon	atis_flight	9
56	please show me the flights from las vegas to detroit on the twenty eighth	atis_flight	9
3293	on april twenty would like to fly from denver to pittsburgh at about 8 o'clock in the morning	atis_flight	9
1323	show me the cheapest flights from baltimore to dallas	atis_flight	9
3971	for each airline flying between boston and san francisco what is the earliest flight	atis_flight	9
1188	what is the name of the airport in philadelphia	atis_airport	4
3438	show me flights to san francisco arriving before 1	atis_flight	9
2620	i would like to fly from denver to pittsburgh and atlanta	atis_flight	9
682	i'm traveling to dallas from philadelphia	atis_flight	9
3534	show me flights to dallas from san francisco and atlanta and pittsburgh	atis_flight	9
4440	first class from detroit to st. petersburg	atis_flight	9
3109	please list nonstop flights from las vegas to new york on america west	atis_flight	9
286	please list all available flights from oakland california to philadelphia on wednesday	atis_flight	9
1504	show me the flights going from pittsburgh to san francisco on monday	atis_flight	9
4071	what is the latest flight from salt lake city to phoenix	atis_flight	9
3484	i want to fly from milwaukee to orlando on wednesday evening	atis_flight	9
1609	what is the cost of limousine service in philadelphia	atis_ground_fare	12
3651	give me a list of all the flights from baltimore to philadelphia or denver to philadelphia or pittsburgh to philadelphia	atis_flight	9
1419	all right do you have a flight from atlanta to boston	atis_flight	9
736	which airlines have flights from denver to pittsburgh	atis_airline	3
1322	could you tell me about flights from philadelphia to dallas that arrives in the early afternoon	atis_flight	9
3785	please find the cheapest fare from boston to san francisco	atis_airfare	2
3021	give me all nonstops from new york city to las vegas that arrive on a sunday	atis_flight	9
2684	how many people fit on a 73s	atis_capacity	5
3799	please show me airlines with round trip flights from boston to denver stop philadelphia	atis_airline	3
1071	i want to fly from boston to san francisco	atis_flight	9
3396	list all united flights from boston to san francisco	atis_flight	9
3865	i would like to see the flights from denver to philadelphia please	atis_flight	9
1714	from baltimore to san francisco	atis_flight	9
3717	is there a united flight from baltimore to san francisco on the morning of august twenty seventh	atis_flight	9
3199	what is the earliest morning flight leaving boston for washington	atis_flight	9
4368	ground transportation denver	atis_ground_service	13
2715	can i take a single airline from la to charlotte to newark back to la	atis_airline	3
498	all flights from boston to washington dc after 5 pm on november eleventh economy class	atis_flight	9
3690	i want to fly from cleveland to san diego tomorrow and stop in indianapolis	atis_flight	9
1554	i would like to book an early morning flight from tampa to charlotte on april sixth	atis_flight	9
2080	i need a flight from denver to philadelphia	atis_flight	9
1780	i would like to find a flight from charlotte north carolina to las vegas i would like a stopover in st. louis	atis_flight	9
1427	what is the flight number of the earliest flight between boston and washington dc	atis_flight_no	10
1370	show me the flights into love field	atis_flight	9
1022	what does the abbreviation dl mean	atis_abbreviation	0
2809	what does fare code m mean	atis_abbreviation	0
4378	show me the flights from san francisco to pittsburgh on tuesday	atis_flight	9
1476	how much is a round trip fare from indianapolis to seattle	atis_airfare	2
1468	what airlines fly from dallas to baltimore	atis_airline	3
665	i'd like to go from boston to denver at 9 o'clock saturday night	atis_flight	9
3162	what is hp	atis_abbreviation	0
2333	okay let's see do you have a flight on delta airline from atlanta to boston	atis_flight	9
1017	show me airports near washington dc	atis_airport	4
1437	tell me about ground transportation at toronto	atis_ground_service	13
1844	what airlines have nonstop early afternoon flights from boston to denver	atis_airline	3
4251	what are all the flights between san francisco and boston	atis_flight	9
3801	please show me flights from dallas fort worth to atlanta on monday	atis_flight	9
1187	i want to fly from dallas to san francisco	atis_flight	9
245	do you have a flight from atlanta to baltimore nonstop on a boeing 757 arriving baltimore around 7 pm	atis_flight	9
266	what are the classes of service for continental airlines	atis_flight	9
63	northwest flights with stops in denver	atis_flight	9
2487	can you tell me about ground transportation between the dallas airport and downtown dallas	atis_ground_service	13
1536	what time are the flights leaving from denver to pittsburgh on july seventh	atis_flight_time	11
4355	i need an early flight from dallas to houston	atis_flight	9
4111	what types of aircraft does delta fly	atis_aircraft	1
1264	give me all the flights from new york to miami round trip	atis_flight	9
2277	what flights go from seattle to boston via minneapolis	atis_flight	9
2577	what does fare code qo mean	atis_abbreviation	0
3882	all flights from pittsburgh to philadelphia that arrive at 6 o'clock next tuesday	atis_flight	9
4225	what does flight code us mean	atis_flight	9
103	flights from denver to baltimore between 10 am and 2 pm	atis_flight	9
3687	i want a flight from boston to denver that stops in pittsburgh	atis_flight	9
4147	what are the flights from boston to baltimore	atis_flight	9
508	i want to leave chicago next tuesday and arrive in detroit around 6 pm	atis_flight	9
2388	on august thirtieth i would like a flight from denver to san francisco in the early am	atis_flight	9
4415	what are the flights between dallas and pittsburgh on july eight	atis_flight	9
2174	find the earliest flight from boston to san francisco that serves a meal	atis_flight	9
865	please show me all airports in denver	atis_airport	4
908	flights from cincinnati to salt lake city	atis_flight	9
1878	show me all flights which leave pittsburgh tomorrow and arrive in baltimore after 5 o'clock pm	atis_flight	9
3458	show me the flights from pittsburgh to baltimore	atis_flight	9
358	list the nonstop flights from denver to washington dc	atis_flight	9
3483	find me the latest return flight from atlanta to boston on the same day	atis_flight	9
299	i would like the earliest morning flight from atlanta to philadelphia on wednesday morning	atis_flight	9
1003	give me flights that arrive in baltimore from atlanta	atis_flight	9
2404	what flights are there on wednesday evening or thursday morning from denver to sfo	atis_flight	9
1849	what're the cheapest nonstop flights from new york to miami one way	atis_flight	9
1292	give me the american airlines flights from phoenix to milwaukee on wednesday	atis_flight	9
761	what is the cheapest flight from pittsburgh to atlanta one way	atis_flight	9
1270	show me cheap flights from baltimore to dallas	atis_flight	9
1407	flight between st. petersburg and charlotte	atis_flight	9
2321	nonstop flights seattle to boston	atis_flight	9
1345	i want to depart washington april twentieth to atlanta least expensive fare	atis_flight	9
2860	what northwest airline flights leave denver before noon	atis_flight	9
3047	in dallas fort worth i would like information on ground transportation	atis_ground_service	13
3759	give me the continental flights from chicago to seattle on saturday morning	atis_flight	9
2066	what flights are there from newark to seattle on saturday	atis_flight	9
2408	can i get from dallas to san francisco leaving in the morning and arriving in the morning	atis_flight	9
1375	give me a list of flights between pittsburgh and baltimore	atis_flight	9
2772	i want to see the cheapest flight from denver to pittsburgh	atis_flight	9
108	coach fares only weekdays for denver to boston	atis_airfare	2
2471	flight from denver to dallas fort worth	atis_flight	9
2673	what is the price of business class from boston to san francisco on twa	atis_airfare	2
58	i'd like to take a flight that begins in boston and lands at dallas fort worth but i'd like to stop over in philadelphia	atis_flight	9
76	what flights are there arriving in chicago on continental after 11 pm	atis_flight	9
3933	i want a round trip fare from new york to san jose	atis_airfare	2
368	show me the flights from boston to pittsburgh on wednesdays and thursdays	atis_flight	9
1454	show me all flights from san francisco to boston philadelphia or baltimore	atis_flight	9
785	what is mco	atis_abbreviation	0
3459	what northwest flights leave denver before noon	atis_flight	9
3382	show me the flights from boston to san francisco that stop in atlanta	atis_flight	9
3704	what flights from houston to milwaukee on friday in the evening on american airlines	atis_flight	9
2726	show me the flights to love field	atis_flight	9
2850	what nonstop flights between atlanta and washington leave atlanta after 6 o'clock pm	atis_flight	9
4412	what airlines fly from boston to atlanta	atis_airline	3
2610	i'd like to fly from boston to baltimore	atis_flight	9
1921	which airlines fly between boston and pittsburgh	atis_airline	3
1814	what price is a limousine service to new york's la guardia	atis_ground_fare	12
4012	does midwest express serve indianapolis	atis_flight	9
910	wednesday morning flights between baltimore and newark new jersey	atis_flight	9
124	what kind of ground transportation is there once i get to dallas	atis_ground_service	13
3435	i need a flight from philadelphia to dallas next wednesday in the morning	atis_flight	9
2775	show me the earliest flight from cleveland to memphis	atis_flight	9
3188	display all flights leaving from toronto to san diego on us air laying over in washington dc	atis_flight	9
2798	i would like a flight from philadelphia to dallas	atis_flight	9
1782	show me all the flights from atlanta to baltimore on any airline on thursday	atis_flight	9
442	show me the flights from denver to westchester county	atis_flight	9
1721	philadelphia to boston saturday	atis_flight	9
3771	would you tell me the cheapest one way fare from boston to oakland	atis_airfare	2
2796	what are the fares for flights from la to newark leaving monday morning	atis_airfare	2
2805	flights from san francisco august one	atis_flight	9
1513	i need a flight tomorrow from atlanta to baltimore	atis_flight	9
324	flights from phoenix to las vegas	atis_flight	9
2483	list all flights from boston to san francisco with the maximum number of stops	atis_flight	9
1487	on a breakfast flight from philadelphia to dallas via atlanta	atis_flight	9
2331	i need to know information for flights leaving dallas on tuesday evening and returning to atlanta	atis_flight	9
2661	i would like to book a flight for august twenty seventh from baltimore to san francisco on us air	atis_flight	9
2447	what type of ground transportation is available in washington	atis_ground_service	13
1006	round trip fares from baltimore to philadelphia under 1000 dollars	atis_airfare	2
2836	i would like a flight from philadelphia to san francisco but i would like to stop in dallas	atis_flight	9
2216	show me all flights from charlotte to columbus	atis_flight	9
2598	i'd like a flight from st. petersburg to miami on that next thursday	atis_flight	9
3198	what is ewr	atis_abbreviation	0
1937	how many cities are served by eastern with first class flights	atis_quantity	15
6	okay and then from pittsburgh i'd like to travel to atlanta on september fourth	atis_flight	9
932	please give me the united airlines flights from denver to baltimore that are the first class flights please	atis_flight	9
439	what's the first flight from boston to san francisco	atis_flight	9
1874	i need a flight from pittsburgh to new york leaving at 5 pm	atis_flight	9
1237	i'd like an early flight tomorrow from columbus to nashville	atis_flight	9
2229	i would like to fly on american airlines from baltimore to san francisco	atis_flight	9
4151	what flights are there from boston to dallas	atis_flight	9
3548	what airlines fly from boston to pittsburgh	atis_airline	3
3490	give me morning flights from atlanta to baltimore	atis_flight	9
1929	show me all the flights arriving in charlotte around 5 pm next monday please	atis_flight	9
4394	what flights leave from boston to pittsburgh in the morning	atis_flight	9
1281	what are flights from boston to st. petersburg	atis_flight	9
3509	what are all the available meals	atis_meal	14
3849	denver to san francisco wednesday	atis_flight	9
2634	information on round trip flights from pittsburgh to san francisco first class	atis_flight	9
194	in denver what kind of ground transportation is there from the airport to downtown	atis_ground_service	13
1971	what flights do you have from ontario	atis_flight	9
2316	from new york to toronto on thursday morning	atis_flight	9
2683	i need a flight on air canada from toronto to san diego with a layover in dc	atis_flight	9
3834	show me all flights from san francisco to boston philadelphia or baltimore	atis_flight	9
3388	how much does it cost to fly one way from boston to washington first class	atis_airfare	2
1130	i need a flight from san francisco to pittsburgh from pittsburgh to new york and then new york to san francisco	atis_flight	9
1611	what's the earliest flight leaving denver for pittsburgh	atis_flight	9
4457	i would like information on flights from dallas to atlanta arriving in atlanta on tuesday morning	atis_flight	9
222	what flights go from pittsburgh to newark after 823 in the morning	atis_flight	9
1752	what cities does continental service	atis_city	7
4137	flights from washington august second	atis_flight	9
573	display all flights from st. petersburg and charlotte flights should leave after noon arrive after 5 pm nonstop flight	atis_flight	9
1488	give me the list of flights for continental between denver and boston	atis_flight	9
4417	what northwest flights stop in denver	atis_flight	9
418	show me all flights that go from new york to miami on tuesday and go from miami to new york on sunday	atis_flight	9
2432	what ground transportation is available in dallas	atis_ground_service	13
1104	i would like to know the latest flight on wednesday you have leaving from oakland to salt lake city which offers a meal	atis_flight	9
257	show me the cheapest flights round trip from new york to san jose	atis_flight	9
295	what is the least expensive flight from atlanta to boston	atis_flight	9
1550	list daily flights from denver to baltimore	atis_flight	9
3648	what flights leave chicago and arrive in detroit around 6 pm next tuesday	atis_flight	9
3674	what is the latest flight leaving washington for denver	atis_flight	9
1455	what is the fare on american airlines flight 928 from dallas fort worth to boston	atis_airfare	2
3570	flight information from san francisco to pittsburgh	atis_flight	9
3756	first class round trip airfare from indianapolis to memphis	atis_airfare	2
712	list all the flights that fly into general mitchell international	atis_flight	9
1788	flights between boston and philadelphia that arrive after 2 o'clock and before 5 o'clock on tuesday	atis_flight	9
1964	i need a flight from boston to pittsburgh	atis_flight	9
1432	what is the yn code	atis_abbreviation	0
3172	cheapest flight from memphis to miami	atis_flight	9
449	is there transportation from the atlanta airport to downtown atlanta	atis_ground_service	13
2159	i need to fly from boston to baltimore please give me the times of your flights in the morning before 8 o'clock	atis_flight	9
2085	i'd like to fly continental airlines between boston and philadelphia	atis_flight	9
958	give me the flights and fares on december twenty seventh from orlando to indianapolis	atis_flight	9
2016	list all flights from boston to san francisco with more than 3 stops	atis_flight	9
654	find me the earliest flight from boston to denver that serves breakfast	atis_flight	9
1344	how many airports does oakland have	atis_quantity	15
3747	flights from phoenix to milwaukee	atis_flight	9
4058	what is bna	atis_abbreviation	0
2654	i am also interested in a flight that runs from st. louis to las vegas	atis_flight	9
411	information on american airline flights from washington to philadelphia early morning times of flight	atis_flight	9
1808	all round trip flights between new york and miami coach fare	atis_flight	9
2346	what classes of service does twa have	atis_flight	9
2127	how many cities are served by twa with first class flights	atis_quantity	15
2781	show me the ground transportation to westchester county	atis_ground_service	13
1534	please list all the takeoffs and landings for general mitchell international	atis_flight	9
3826	what flights from dallas to houston on sunday	atis_flight	9
2881	what is the earliest flight that i can take from boston to baltimore	atis_flight	9
430	show me all flights from san francisco to new york nonstop	atis_flight	9
2361	what is the first class fare from boston to dallas	atis_airfare	2
3350	can you list flights from washington to toronto with the lowest one way fares	atis_flight	9
2304	i need to fly from denver to san francisco tuesday	atis_flight	9
1176	please show me flights available from pittsburgh to atlanta on a weekday	atis_flight	9
2689	show me the flights from atlanta to baltimore	atis_flight	9
1374	show me ground transportation in boston	atis_ground_service	13
102	what are the flights on january first 1992 from boston to san francisco	atis_flight	9
1293	which airlines fly between boston and pittsburgh	atis_airline	3
1263	are there any flights available from baltimore to dallas monday afternoon	atis_flight	9
3749	can you tell me the flights that go from boston to atlanta sometime after 5 pm	atis_flight	9
2515	what does it cost to fly from boston to oakland on united airlines	atis_airfare	2
2542	i want to go from boston to oakland on united and leave at 838 am which flight should i take	atis_flight	9
2223	show me all daily flights from milwaukee to orlando	atis_flight	9
2662	what airport in new york is closest to downtown	atis_airport	4
1807	i'd like to make a trip from washington to san francisco	atis_flight	9
